load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Zhejiang,2025-03-21_00:00,42559.1,15456.2,0,0,58015.3,0
Zhejiang,2025-03-21_04:00,31792.3,19176.7,23.6838,0,50992.7,0
Zhejiang,2025-03-21_08:00,34477.5,24203,303.595,0,58984.1,0
Zhejiang,2025-03-21_12:00,32376.8,26219,0,0,58595.8,0
Zhejiang,2025-03-21_16:00,44792.9,27987.9,0,0,72780.8,0
Zhejiang,2025-03-21_20:00,47149.2,20331.6,0,0,67480.7,0
Zhejiang,2025-04-11_00:00,38118,21668.7,0,0,59786.6,0
Zhejiang,2025-04-11_04:00,31375.8,18908.3,0,0,50284.2,0
Zhejiang,2025-04-11_08:00,36218.7,23864.3,0,0,60083,0
Zhejiang,2025-04-11_12:00,37380.3,25852.1,0,0,63232.4,0
Zhejiang,2025-04-11_16:00,44871.8,27427.3,0,0,72299.1,0
Zhejiang,2025-04-11_20:00,41119.5,24758.3,0,0,65877.8,0
Zhejiang,2025-05-22_00:00,34535.7,20634.1,0,0,55169.9,0
Zhejiang,2025-05-22_04:00,29527.7,18005.6,-93.685,93.685,47533.3,0
Zhejiang,2025-05-22_08:00,26118.8,22725,0,0,48843.7,0
Zhejiang,2025-05-22_12:00,26445.9,20133.8,0,0,46420.4,159.25
Zhejiang,2025-05-22_16:00,39207.7,26549.3,0,0,65757,0
Zhejiang,2025-05-22_20:00,38663.1,23576.3,0,0,62239.4,0
Zhejiang,2025-06-16_00:00,36894.1,22073.1,0,0,58967.2,0
Zhejiang,2025-06-16_04:00,31954.7,19261.3,-124.638,124.638,51216,0
Zhejiang,2025-06-16_08:00,28509,18702.1,0,0,47158.5,52.6144
Zhejiang,2025-06-16_12:00,29463.4,13875.4,0,0,43179.6,159.25
Zhejiang,2025-06-16_16:00,36633.6,28400.8,0,0,65034.4,0
Zhejiang,2025-06-16_20:00,41359.4,25220.4,0,0,66579.8,0
Zhejiang,2025-07-22_00:00,43478.9,25107.7,0,0,68586.5,0
Zhejiang,2025-07-22_04:00,36297.1,21909.3,0,0,58206.4,0
Zhejiang,2025-07-22_08:00,35436.9,27651.8,0,0,63088.7,0
Zhejiang,2025-07-22_12:00,39459.6,23027.6,0,0,62487.1,0
Zhejiang,2025-07-22_16:00,47819,28012.9,0,0,75831.9,0
Zhejiang,2025-07-22_20:00,51643.2,23991.1,0,0,75634.4,0
Zhejiang,2025-08-19_00:00,48132.3,26444.7,0,0,74459,117.961
Zhejiang,2025-08-19_04:00,38999.5,23519.5,0,0,62457.4,61.6616
Zhejiang,2025-08-19_08:00,43146.2,28903.4,0,0,72017.4,32.2421
Zhejiang,2025-08-19_12:00,48926.9,24106.3,-124.638,124.638,73033.1,0
Zhejiang,2025-08-19_16:00,57945.1,23981.6,0,0,81926.7,0
Zhejiang,2025-08-19_20:00,62241.9,23192.7,0,0,85434.6,0
Zhejiang,2025-09-20_00:00,42092.2,23864.4,0,0,65956.6,0
Zhejiang,2025-09-20_04:00,33940.2,20824.4,0,0,54764.5,0
Zhejiang,2025-09-20_08:00,33267.4,17736.2,0,0,51003.5,0
Zhejiang,2025-09-20_12:00,29313.7,17430.6,0,0,46744.3,0
Zhejiang,2025-09-20_16:00,43152.8,29087.4,0,0,72240.3,0
Zhejiang,2025-09-20_20:00,44715.8,27267.1,0,0,71982.9,0
Zhejiang,2025-10-26_00:00,40104.7,21472.9,0,0,61577.7,0
Zhejiang,2025-10-26_04:00,31095.8,18737.6,0,0,49833.3,0
Zhejiang,2025-10-26_08:00,30717.6,23648.8,0,0,54366.3,0
Zhejiang,2025-10-26_12:00,27331.1,19988,0,0,47159.8,159.25
Zhejiang,2025-10-26_16:00,39673.9,27628.5,-93.685,93.685,67302.4,0
Zhejiang,2025-10-26_20:00,40234.8,24534.7,0,0,64769.4,0
Zhejiang,2025-11-19_00:00,43143.5,15710.2,0,0,58853.7,0
Zhejiang,2025-11-19_04:00,33908.6,17706.7,0,0,51615.3,0
Zhejiang,2025-11-19_08:00,43654.1,18961.5,0,0,62615.6,0
Zhejiang,2025-11-19_12:00,53631.5,14084,0,0,67715.4,0
Zhejiang,2025-11-19_16:00,61494,15456.2,0,0,76950.2,0
Zhejiang,2025-11-19_20:00,54629.6,15456.2,0,0,70085.8,0
Zhejiang,2025-12-16_00:00,50786.1,18333.7,0,0,69119.9,0
Zhejiang,2025-12-16_04:00,42042.4,14648.6,0,0,56531.8,159.25
Zhejiang,2025-12-16_08:00,41330.5,17882.7,0,0,59160.6,52.6144
Zhejiang,2025-12-16_12:00,44751.5,7993.2,0,0,52744.7,0
Zhejiang,2025-12-16_16:00,52564.4,25993.5,20.8425,124.638,78703.4,0
Zhejiang,2025-12-16_20:00,55804.4,17882.7,0,0,73687.1,0
Beijing,2025-01-22_00:00,10581.2,5528.52,0,0,16109.8,0
Beijing,2025-01-22_04:00,8511.8,4499.86,0,0,12941.9,69.7596
Beijing,2025-01-22_08:00,10474.9,6546.43,0,0,16998.3,23.0478
Beijing,2025-01-22_12:00,12869.9,8188.85,0,0,21058.7,0
Beijing,2025-01-22_16:00,12233.3,8113.18,73.3508,54.5975,20474.4,0
Beijing,2025-01-22_20:00,12526.8,7962.29,0,0,20489.1,0
Beijing,2025-02-08_00:00,9790.45,4816.42,0,0,14606.9,0
Beijing,2025-02-08_04:00,7720.05,3649.8,0,0,11300.1,69.7596
Beijing,2025-02-08_08:00,9248.37,5703.21,0,0,14951.6,0
Beijing,2025-02-08_12:00,11843.8,7134.08,0,0,18977.9,0
Beijing,2025-02-08_16:00,11019.2,7068.16,0,0,18087.4,0
Beijing,2025-02-08_20:00,10911.1,6936.71,54.5571,41.0388,17943.4,0
Beijing,2025-03-21_00:00,7764.58,3987.79,0,0,11752.4,0
Beijing,2025-03-21_04:00,5796.41,3482.74,0,0,9279.15,0
Beijing,2025-03-21_08:00,7470.23,4722.02,0,0,12192.2,0
Beijing,2025-03-21_12:00,9050.37,5906.71,0,0,14957.1,0
Beijing,2025-03-21_16:00,9376.65,5852.13,0,0,15228.8,0
Beijing,2025-03-21_20:00,9633.09,5743.29,0,0,15376.4,0
Beijing,2025-04-11_00:00,7228.99,3465.14,0,0,10694.1,0
Beijing,2025-04-11_04:00,5158.35,3026.29,0,0,8184.64,0
Beijing,2025-04-11_08:00,6898.8,3247.85,0,0,10123.6,23.0478
Beijing,2025-04-11_12:00,8239.72,4750.63,0,0,12920.6,69.7596
Beijing,2025-04-11_16:00,7531.86,5085.15,-54.5975,54.5975,12617,0
Beijing,2025-04-11_20:00,8716,4990.57,0,0,13706.6,0
Beijing,2025-05-22_00:00,6391.83,3670.58,0,0,10062.4,0
Beijing,2025-05-22_04:00,5228.32,3205.7,-54.5975,54.5975,8434.02,0
Beijing,2025-05-22_08:00,7212.68,3569.52,0,0,10712.4,69.7596
Beijing,2025-05-22_12:00,7971.39,5436.86,0,0,13408.2,0
Beijing,2025-05-22_16:00,10014.9,5386.62,0,0,15378.4,23.0478
Beijing,2025-05-22_20:00,8492.42,5286.44,0,0,13778.9,0
Beijing,2025-06-16_00:00,8156.43,4448.5,0,0,12604.9,0
Beijing,2025-06-16_04:00,6371.23,3885.1,0,0,10256.3,0
Beijing,2025-06-16_08:00,8013.16,5267.55,0,0,13280.7,0
Beijing,2025-06-16_12:00,9788.06,6589.12,0,0,16377.2,0
Beijing,2025-06-16_16:00,10900.8,6441.64,0,0,17342.4,0
Beijing,2025-06-16_20:00,10506.6,6406.82,0,0,16913.5,0
Beijing,2025-07-22_00:00,10637.4,5166,0,0,15803.4,0
Beijing,2025-07-22_04:00,8552.5,3577.36,0,0,12106.1,23.7862
Beijing,2025-07-22_08:00,9991.23,6117.16,0,0,16039.4,69.0212
Beijing,2025-07-22_12:00,12208.7,7651.88,57.6474,54.5975,19972.8,0
Beijing,2025-07-22_16:00,12157.7,7581.17,0,0,19738.8,0
Beijing,2025-07-22_20:00,12131,7440.18,70.2605,0,19641.4,0
Beijing,2025-08-19_00:00,8664.09,4712.84,0,0,13320.4,56.5689
Beijing,2025-08-19_04:00,6749.83,4115.96,-19.7201,19.7201,10865.8,0
Beijing,2025-08-19_08:00,8513.83,5580.56,0,0,14024.6,69.7596
Beijing,2025-08-19_12:00,10594.8,6980.66,73.3508,54.5975,17703.4,0
Beijing,2025-08-19_16:00,11845.1,6916.15,0,0,18761.2,0
Beijing,2025-08-19_20:00,10600.3,6787.53,0,0,17387.8,0
Beijing,2025-09-20_00:00,7800.78,4120.71,0,0,11921.5,0
Beijing,2025-09-20_04:00,5901.77,3598.83,0,0,9500.6,0
Beijing,2025-09-20_08:00,7816.82,4879.42,0,0,12696.2,0
Beijing,2025-09-20_12:00,9771.6,6103.6,0,0,15875.2,0
Beijing,2025-09-20_16:00,10374.5,6047.2,0,0,16421.7,0
Beijing,2025-09-20_20:00,9732.47,5934.74,0,0,15667.2,0
Beijing,2025-10-26_00:00,6925.65,3534.63,0,0,10460.3,0
Beijing,2025-10-26_04:00,5062.37,3086.97,0,0,8149.34,0
Beijing,2025-10-26_08:00,6618.01,4185.42,0,0,10803.4,0
Beijing,2025-10-26_12:00,7698.94,5235.49,0,0,12934.4,0
Beijing,2025-10-26_16:00,8397.74,5187.11,0,0,13584.9,0
Beijing,2025-10-26_20:00,8398.36,5090.65,0,0,13489,0
Beijing,2025-11-19_00:00,9070.66,4729.45,0,0,13800.1,0
Beijing,2025-11-19_04:00,7000.67,4130.47,0,0,11099.6,31.5474
Beijing,2025-11-19_08:00,9134.77,5600.24,0,0,14735,0
Beijing,2025-11-19_12:00,11671.7,7005.27,0,0,18677,0
Beijing,2025-11-19_16:00,10719.1,6940.54,-18.559,18.559,17659.6,0
Beijing,2025-11-19_20:00,11086.5,6811.46,0,0,17897.9,0
Beijing,2025-12-16_00:00,10697.7,5664.47,55.1349,0,16417.3,0
Beijing,2025-12-16_04:00,8627.49,4697.61,0,0,13255.3,69.7596
Beijing,2025-12-16_08:00,10541.1,6707.41,0,0,17225.4,23.0478
Beijing,2025-12-16_12:00,13042.9,8390.22,0,0,21433.2,0
Beijing,2025-12-16_16:00,12726.5,8312.68,73.346,54.5975,21167.1,0
Beijing,2025-12-16_20:00,13354.5,8158.09,0,0,21512.6,0
Hebei,2025-01-22_00:00,50271.4,30092.6,0,0,80364,0
Hebei,2025-01-22_04:00,43130.4,26208,0,0,69306.9,31.4831
Hebei,2025-01-22_08:00,45427.6,30684.8,0,0,76112.4,0
Hebei,2025-01-22_12:00,53589.1,27782.3,0,0,81276.1,95.2912
Hebei,2025-01-22_16:00,56273.7,38124.4,-74.5799,74.5799,94398.1,0
Hebei,2025-01-22_20:00,44571.4,25829,0,0,70400.4,0
Hebei,2025-02-08_00:00,44080.4,25880.8,0,0,69961.3,0
Hebei,2025-02-08_04:00,37083.6,22540,0,0,59623.6,0
Hebei,2025-02-08_08:00,39881.1,26390.2,0,0,66271.3,0
Hebei,2025-02-08_12:00,44193.9,31887,0,0,75986.6,94.2925
Hebei,2025-02-08_16:00,48641.6,32788.5,0,0,81430.2,0
Hebei,2025-02-08_20:00,39283,21574.1,-55.4712,55.4712,60857.1,0
Hebei,2025-03-21_00:00,43913.7,26778,0,0,70691.7,0
Hebei,2025-03-21_04:00,38245,23321.3,0,0,61566.3,0
Hebei,2025-03-21_08:00,38814,27305,0,0,66119,0
Hebei,2025-03-21_12:00,43833.9,34216.5,0,0,78050.4,0
Hebei,2025-03-21_16:00,50066.2,33925.2,0,0,83991.3,0
Hebei,2025-03-21_20:00,38642.7,22984.1,0,0,61626.7,0
Hebei,2025-04-11_00:00,44496.4,27220,85.9357,56.0587,71858.4,0
Hebei,2025-04-11_04:00,38491.2,23706.2,384.999,0,62582.4,0
Hebei,2025-04-11_08:00,44532.5,18032.2,0,0,62533.2,31.4831
Hebei,2025-04-11_12:00,49932.6,19463.3,0,0,69300.6,95.2912
Hebei,2025-04-11_16:00,49614.8,34485.1,511.901,74.5799,84686.4,0
Hebei,2025-04-11_20:00,44542.2,19444.5,0,0,63891.4,95.2912
Hebei,2025-05-22_00:00,44342.8,27039.7,0,0,71382.5,0
Hebei,2025-05-22_04:00,37009.2,23549.2,1414.95,74.5799,62048,0
Hebei,2025-05-22_08:00,50969,6274.88,0,0,57212.4,31.4831
Hebei,2025-05-22_12:00,49097.5,14788.2,0,0,63790.4,95.2912
Hebei,2025-05-22_16:00,47928,34256.7,0,0,82184.7,0
Hebei,2025-05-22_20:00,36902.9,23208.7,0,0,60111.5,0
Hebei,2025-06-16_00:00,49101.2,29743.7,0,0,78844.9,0
Hebei,2025-06-16_04:00,41740.4,25904.1,546.448,73.7983,68264.8,0
Hebei,2025-06-16_08:00,50970.8,15665.7,0,0,66541.1,95.2912
Hebei,2025-06-16_12:00,51485.6,26726.8,0,0,78180.9,31.4831
Hebei,2025-06-16_16:00,51820.7,37682.3,0,0.781632,89503.8,0
Hebei,2025-06-16_20:00,44080.3,25529.5,0,0,69609.8,0
Hebei,2025-07-22_00:00,52006.5,31313.7,0,0,83307.7,12.4748
Hebei,2025-07-22_04:00,44806.1,27271.5,0,0,71994.5,83.1463
Hebei,2025-07-22_08:00,47249.9,31930,0,0,79148.7,31.1532
Hebei,2025-07-22_12:00,54959.6,40012.1,-58.6134,58.6134,94971.7,0
Hebei,2025-07-22_16:00,59323,39671.4,0,0,98900.2,94.2925
Hebei,2025-07-22_20:00,44076.2,26877.1,-71.4378,71.4378,70953.3,0
Hebei,2025-08-19_00:00,48807.8,30005.3,0,0,78717.8,95.2912
Hebei,2025-08-19_04:00,42046.9,26132,649.945,37.5376,68866.4,0
Hebei,2025-08-19_08:00,55528.2,11099.7,0,0,66532.6,95.2912
Hebei,2025-08-19_12:00,54142,18751.1,-74.5799,74.5799,72893.1,0
Hebei,2025-08-19_16:00,55169.8,36101,0,0,91270.7,0
Hebei,2025-08-19_20:00,40850.4,25754.1,0,0,66604.5,0
Hebei,2025-09-20_00:00,44517.2,27220,0,0,71737.1,0
Hebei,2025-09-20_04:00,38876.2,23706.2,0,0,62582.4,0
Hebei,2025-09-20_08:00,41782.1,27755.7,0,0,69537.8,0
Hebei,2025-09-20_12:00,53458.2,34781.2,0,0,88239.4,0
Hebei,2025-09-20_16:00,55214.3,34485.1,0,0,89699.3,0
Hebei,2025-09-20_20:00,39170.8,23363.4,0,0,62534.2,0
Hebei,2025-10-26_00:00,42518.1,24946.3,0,0,67464.4,0
Hebei,2025-10-26_04:00,35154.9,21726.1,353.983,0,57235,0
Hebei,2025-10-26_08:00,35990.2,21930,0,0,57888.8,31.4831
Hebei,2025-10-26_12:00,42615.2,23492.7,0,0,66012.6,95.2912
Hebei,2025-10-26_16:00,45753.5,31604.5,546.448,74.5799,77979,0
Hebei,2025-10-26_20:00,37327.7,21411.9,0,0,58739.5,0
Hebei,2025-11-19_00:00,48168.1,28662.1,0,0,76830.2,0
Hebei,2025-11-19_04:00,41055.9,24962.2,0,0,66018,0
Hebei,2025-11-19_08:00,42347.3,29226.2,0,0,71573.5,0
Hebei,2025-11-19_12:00,51923,30303.7,0,0,82131.4,95.2912
Hebei,2025-11-19_16:00,54295.2,36312.1,1376.4,74.5799,92058.2,0
Hebei,2025-11-19_20:00,44620.1,22570.4,0,0,67159.1,31.4831
Hebei,2025-12-16_00:00,56422.9,33407.1,-56.0587,56.0587,89830,0
Hebei,2025-12-16_04:00,49085.8,27937,0,0,76927.5,95.2912
Hebei,2025-12-16_08:00,54950,25910,0,0,80828.5,31.4831
Hebei,2025-12-16_12:00,62216.6,22652.5,0,0,84869.1,0
Hebei,2025-12-16_16:00,64968.1,42323.6,752.598,74.5799,108119,0
Hebei,2025-12-16_20:00,55184.9,22821.2,0,0,77910.7,95.2912
Shandong,2025-01-22_00:00,54022.9,29379.4,0,0,83402.3,0
Shandong,2025-01-22_04:00,45799.7,28135.9,340.749,0,74276.4,0
Shandong,2025-01-22_08:00,45924.3,28579,0,0,74503.3,0
Shandong,2025-01-22_12:00,41721.3,25648.7,0,0,67370.1,0
Shandong,2025-01-22_16:00,58797.3,26836.9,0,0,85634.2,0
Shandong,2025-01-22_20:00,62036.7,21709.4,0,0,83746.2,0
Shandong,2025-02-08_00:00,46761.8,28520.5,0,0,75282.3,0
Shandong,2025-02-08_04:00,42727.7,26055.2,0,0,68782.9,0
Shandong,2025-02-08_08:00,35862,28447.6,0,0,64309.6,0
Shandong,2025-02-08_12:00,34521,19007.4,0,0,53528.5,0
Shandong,2025-02-08_16:00,45533.6,31308.9,0,0,76842.5,0
Shandong,2025-02-08_20:00,48163.3,29377.1,0,0,77540.4,0
Shandong,2025-03-21_00:00,47771.6,27993,0,0,75764.6,0
Shandong,2025-03-21_04:00,41938.1,25573.3,0,0,67511.4,0
Shandong,2025-03-21_08:00,38015.3,27921.4,0,0,65936.8,0
Shandong,2025-03-21_12:00,40508.1,30581.6,0,0,71089.7,0
Shandong,2025-03-21_16:00,49159.5,28994.2,0,0,78153.7,0
Shandong,2025-03-21_20:00,47937.9,28833.8,0,0,76771.6,0
Shandong,2025-04-11_00:00,50056.3,29221.9,0,0,79278.2,0
Shandong,2025-04-11_04:00,43550.2,26696,228.283,0,70474.4,0
Shandong,2025-04-11_08:00,38215.6,27041.6,0,0,65257.2,0
Shandong,2025-04-11_12:00,40278.4,9763.28,0,0,49347.6,694.036
Shandong,2025-04-11_16:00,48333.1,32078.8,-408.294,408.294,80411.9,0
Shandong,2025-04-11_20:00,49360.7,30099.5,0,0,79460.3,0
Shandong,2025-05-22_00:00,46469.4,28336.5,0,0,74805.9,0
Shandong,2025-05-22_04:00,41267.3,25887.1,641.526,543.189,68339.1,0
Shandong,2025-05-22_08:00,43134.9,7409.84,0,0,50315.4,229.302
Shandong,2025-05-22_12:00,41601.1,-3529.39,0,0,37377.7,694.036
Shandong,2025-05-22_16:00,40934,28667.3,0,0,69601.3,0
Shandong,2025-05-22_20:00,47852.5,29187.6,0,0,77040.1,0
Shandong,2025-06-16_00:00,56456.9,30156.8,0,0,86613.7,0
Shandong,2025-06-16_04:00,47667.6,29344,-89.8603,543.189,77464.9,0
Shandong,2025-06-16_08:00,46721.7,14968.3,0,0,60995.9,694.036
Shandong,2025-06-16_12:00,40707.8,12877.7,0,0,53356.2,229.302
Shandong,2025-06-16_16:00,50775.8,31746.2,0,0,82522,0
Shandong,2025-06-16_20:00,58530.4,28811.6,0,0,87341.9,0
Shandong,2025-07-22_00:00,57000.9,33603.1,0,0,90603.9,0
Shandong,2025-07-22_04:00,50114.6,30698.5,228.283,0,81041.3,0
Shandong,2025-07-22_08:00,44802.9,25852.9,0,0,70655.8,0
Shandong,2025-07-22_12:00,41938.4,24322.1,0,0,66260.5,0
Shandong,2025-07-22_16:00,58946.7,26922,0,0,85868.8,0
Shandong,2025-07-22_20:00,71684.3,19689.3,0,0,91373.6,0
Shandong,2025-08-19_00:00,54222.5,28531.3,0,0,82059.8,694.036
Shandong,2025-08-19_04:00,46568.6,28397.4,-273.398,273.398,74966,0
Shandong,2025-08-19_08:00,43951.5,21536.6,0,0,64794,694.036
Shandong,2025-08-19_12:00,39067.4,24238.3,-543.189,543.189,63305.6,0
Shandong,2025-08-19_16:00,50611.7,27812.2,0,0,78424,0
Shandong,2025-08-19_20:00,60224,24300.4,0,0,84524.5,0
Shandong,2025-09-20_00:00,50124.5,27955.7,0,0,78080.2,0
Shandong,2025-09-20_04:00,44310.9,27020.2,0,0,71331.1,0
Shandong,2025-09-20_08:00,44862.9,29501.2,0,0,74364,0
Shandong,2025-09-20_12:00,48549.7,32311.8,0,0,80861.5,0
Shandong,2025-09-20_16:00,53987.4,28872.3,0,0,82859.6,0
Shandong,2025-09-20_20:00,59075.8,23498.7,0,0,82574.5,0
Shandong,2025-10-26_00:00,46747,28222,0,0,74969,0
Shandong,2025-10-26_04:00,41827.1,25782.5,453.329,0,68063,0
Shandong,2025-10-26_08:00,39170.6,19146.8,0,0,58088.1,229.302
Shandong,2025-10-26_12:00,40268,9096.02,0,0,48670,694.036
Shandong,2025-10-26_16:00,48844.4,30981.2,-543.189,543.189,79825.6,0
Shandong,2025-10-26_20:00,47671.7,29069.6,0,0,76741.4,0
Shandong,2025-11-19_00:00,50792.7,30459.1,0,0,81251.8,0
Shandong,2025-11-19_04:00,45994.7,28047,0,0,74041.7,0
Shandong,2025-11-19_08:00,43742.6,29507,0,0,73220.1,29.5341
Shandong,2025-11-19_12:00,43316.1,24644.8,0,0,67266.9,694.036
Shandong,2025-11-19_16:00,58438.8,30201.7,-540.029,540.029,88640.5,0
Shandong,2025-11-19_20:00,55132.5,28892.4,0,0,83830.5,194.395
Shandong,2025-12-16_00:00,56458.5,29379.4,0,0,85837.9,0
Shandong,2025-12-16_04:00,48713.4,29704.8,0,0,78418.2,0
Shandong,2025-12-16_08:00,46061.7,26752.9,0,0,72120.5,694.036
Shandong,2025-12-16_12:00,49086.1,7485.7,0,0,56571.8,0
Shandong,2025-12-16_16:00,67235.1,25858.6,-543.189,543.189,93093.7,0
Shandong,2025-12-16_20:00,61414.8,28265.5,0,0,89450.9,229.302
Shanxi,2025-01-22_00:00,30929.1,10693.4,0,0,41622.6,0
Shanxi,2025-01-22_04:00,24501.6,14940.8,0,0,39442.4,0
Shanxi,2025-01-22_08:00,30550,11072.1,0,0,41622.1,0
Shanxi,2025-01-22_12:00,28036.2,15556.4,0,0,43592.6,0
Shanxi,2025-01-22_16:00,33075.7,11749.4,0,0,44825.1,0
Shanxi,2025-01-22_20:00,42515.5,5294.14,0,0,47809.6,0
Shanxi,2025-02-08_00:00,23671.7,14434.7,0,0,38106.4,0
Shanxi,2025-02-08_04:00,22504.6,13678.6,0,0,36183.2,0
Shanxi,2025-02-08_08:00,23290.1,14505.3,0,0,37795.4,0
Shanxi,2025-02-08_12:00,25490.3,16338.1,0,0,41828.3,0
Shanxi,2025-02-08_16:00,29077.1,12038.8,0,0,41115.9,0
Shanxi,2025-02-08_20:00,29521.4,14249.4,0,0,43770.8,0
Shanxi,2025-03-21_00:00,27136.2,10206.9,0,0,37343.2,0
Shanxi,2025-03-21_04:00,23105.9,11785.5,0,0,34891.3,0
Shanxi,2025-03-21_08:00,22469.1,14015.6,0,0,36484.7,0
Shanxi,2025-03-21_12:00,27664.8,11749.4,0,0,39414.2,0
Shanxi,2025-03-21_16:00,27509.1,11749.4,0,0,39258.5,0
Shanxi,2025-03-21_20:00,26272.5,16020.6,0,0,42293.1,0
Shanxi,2025-04-11_00:00,23393.3,14099,0,0,37492.3,0
Shanxi,2025-04-11_04:00,21910.1,13360.5,0,0,35270.6,0
Shanxi,2025-04-11_08:00,21971.6,14167.9,0,0,36139.5,0
Shanxi,2025-04-11_12:00,24893.2,14182.9,0,0,38978.6,97.51
Shanxi,2025-04-11_16:00,28269.5,11806.8,-57.3641,57.3641,40076.2,0
Shanxi,2025-04-11_20:00,26558.1,16194.8,0,0,42752.9,0
Shanxi,2025-05-22_00:00,22996.9,14023.2,0,0,37020.1,0
Shanxi,2025-05-22_04:00,21485.9,13288.7,230.047,76.3165,35081,0
Shanxi,2025-05-22_08:00,32173.6,1508.4,0,0,33649.8,32.2162
Shanxi,2025-05-22_12:00,37603.9,-1853.03,0,0,35653.4,97.51
Shanxi,2025-05-22_16:00,30876.4,7973.23,0,0,38849.6,0
Shanxi,2025-05-22_20:00,26415.3,16107.7,0,0,42523,0
Shanxi,2025-06-16_00:00,24304.8,14647.3,0,0,38952.1,0
Shanxi,2025-06-16_04:00,22762.2,13880.1,-76.3165,76.3165,36642.2,0
Shanxi,2025-06-16_08:00,26516.8,9682.29,0,0,36101.6,97.51
Shanxi,2025-06-16_12:00,22960.8,16572.3,0,0,39500.9,32.2162
Shanxi,2025-06-16_16:00,24495.3,16099.5,0,0,40594.8,0
Shanxi,2025-06-16_20:00,27590.9,16824.6,0,0,44415.5,0
Shanxi,2025-07-22_00:00,26636.3,13515.6,0,0,40151.9,0
Shanxi,2025-07-22_04:00,23205.9,14150.6,0,0,37356.5,0
Shanxi,2025-07-22_08:00,23824.9,15005.8,0,0,38830.7,0
Shanxi,2025-07-22_12:00,26772.3,16415.1,0,0,43187.4,0
Shanxi,2025-07-22_16:00,30731.7,11749.4,0,0,42481.1,0
Shanxi,2025-07-22_20:00,39595.9,5685.4,0,0,45281.3,0
Shanxi,2025-08-19_00:00,23343,14174.8,0,0,37420.3,97.51
Shanxi,2025-08-19_04:00,22027.9,13432.3,-38.4116,38.4116,35460.2,0
Shanxi,2025-08-19_08:00,29011.1,5766.52,0,0,34680.1,97.51
Shanxi,2025-08-19_12:00,31814.4,3658.74,-76.3165,76.3165,35473.2,0
Shanxi,2025-08-19_16:00,32304.2,5676.72,442.986,0,38423.9,0
Shanxi,2025-08-19_20:00,26700.8,16281.9,0,0,42982.7,0
Shanxi,2025-09-20_00:00,22222,13550.7,0,0,35772.7,0
Shanxi,2025-09-20_04:00,21058,12840.9,0,0,33899,0
Shanxi,2025-09-20_08:00,22335.1,13382.1,0,0,35717.2,0
Shanxi,2025-09-20_12:00,24519.9,15337.5,0,0,39857.5,0
Shanxi,2025-09-20_16:00,24011.7,14894.2,0,0,38906,0
Shanxi,2025-09-20_20:00,26318,15565,0,0,41882.9,0
Shanxi,2025-10-26_00:00,22672.1,13492.6,0,0,36164.7,0
Shanxi,2025-10-26_04:00,20967.7,12785.9,0,0,33753.6,0
Shanxi,2025-10-26_08:00,23391.3,10108.9,0,0,33468,32.2162
Shanxi,2025-10-26_12:00,21390.3,15114.9,0,0,36407.6,97.51
Shanxi,2025-10-26_16:00,23691.8,14830.3,-76.3165,76.3165,38522.1,0
Shanxi,2025-10-26_20:00,25468.7,15498.2,0,0,40966.9,0
Shanxi,2025-11-19_00:00,25152.3,15273.9,0,0,40426.2,0
Shanxi,2025-11-19_04:00,23735.9,14473.9,0,0,38209.8,0
Shanxi,2025-11-19_08:00,23930.6,14320.6,0,0,38153.7,97.51
Shanxi,2025-11-19_12:00,23095.5,16907.6,0,0,39971,32.2162
Shanxi,2025-11-19_16:00,31226.9,11825.7,-76.3165,76.3165,43052.6,0
Shanxi,2025-11-19_20:00,31437.5,14956.4,0,0,46393.9,0
Shanxi,2025-12-16_00:00,28082.1,15141.3,0,0,43223.4,0
Shanxi,2025-12-16_04:00,25444,15515.4,0,0,40959.4,0
Shanxi,2025-12-16_08:00,32353.9,9064.74,0,0,41321.1,97.51
Shanxi,2025-12-16_12:00,36272.2,5422.23,0,0,41694.5,0
Shanxi,2025-12-16_16:00,38790.8,7482.13,-76.3165,76.3165,46273,0
Shanxi,2025-12-16_20:00,37865.1,11815.6,0,0,49648.5,32.2162
Tianjin,2025-01-22_00:00,9955.73,5447.17,0,0,15402.9,0
Tianjin,2025-01-22_04:00,8602.76,5183.13,0,0,13785.9,0
Tianjin,2025-01-22_08:00,11107.7,7027.22,0,0,18135,0
Tianjin,2025-01-22_12:00,11072,7327.9,0,0,18399.9,0
Tianjin,2025-01-22_16:00,12194,7304.22,0,0,19498.2,0
Tianjin,2025-01-22_20:00,11206.7,6833.68,0,0,18040.3,0
Tianjin,2025-02-08_00:00,8325.82,4673.87,0,0,12999.7,0
Tianjin,2025-02-08_04:00,7423.48,4419.91,0,0,11843.4,0
Tianjin,2025-02-08_08:00,9841.62,6029.61,0,0,15871.2,0
Tianjin,2025-02-08_12:00,9890.12,6287.6,0,0,16177.7,0
Tianjin,2025-02-08_16:00,10714.4,6385.58,0,0,17099.9,0
Tianjin,2025-02-08_20:00,9683.18,5863.54,0,0,15546.7,0
Tianjin,2025-03-21_00:00,7927.95,4834.36,0,0,12762.3,0
Tianjin,2025-03-21_04:00,7646.52,4600.03,0,0,12246.6,0
