load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Zhejiang,2025-03-21_08:00,37240.6,24203,0,0,61443.6,0
Zhejiang,2025-03-21_12:00,38353.4,26219,0,0,64572.4,0
Zhejiang,2025-03-21_16:00,53256.5,20457.1,0,0,73713.6,0
Zhejiang,2025-03-21_20:00,53440.4,12847.1,0,0,66287.5,0
Zhejiang,2025-04-11_00:00,37420.9,21668.7,0,0,59089.6,0
Zhejiang,2025-04-11_04:00,31375.8,18908.3,0,0,50284.2,0
Zhejiang,2025-04-11_08:00,37686.2,23864.3,0,0,61550.6,0
Zhejiang,2025-04-11_12:00,40575.6,25852.1,0,0,66427.7,0
Zhejiang,2025-04-11_16:00,45882.8,27068.3,0,0,72951.1,0
Zhejiang,2025-04-11_20:00,41445.7,24758.3,0,0,66204,0
Zhejiang,2025-05-22_00:00,33838.3,20634.1,0,0,54472.4,0
Zhejiang,2025-05-22_04:00,29895.5,18005.6,0,0,47901.1,0
Zhejiang,2025-05-22_08:00,31697.5,22725,0,0,54422.5,0
Zhejiang,2025-05-22_12:00,31255.7,24617.8,0,0,55873.5,0
Zhejiang,2025-05-22_16:00,43931.2,24818.7,0,0,68749.9,0
Zhejiang,2025-05-22_20:00,38663.1,23576.3,0,0,62239.4,0
Zhejiang,2025-06-16_00:00,36707,22073.1,0,0,58780.2,0
Zhejiang,2025-06-16_04:00,31586.9,19261.3,0,0,50848.2,0
Zhejiang,2025-06-16_08:00,31361.9,24309.8,0,0,55671.7,0
Zhejiang,2025-06-16_12:00,30682.3,26334.7,0,0,57017,0
Zhejiang,2025-06-16_16:00,43670.3,26334.7,0,0,70005,0
Zhejiang,2025-06-16_20:00,41914.2,25220.4,0,0,67134.6,0
Zhejiang,2025-07-22_00:00,43252.4,25107.7,0,0,68200.8,159.25
Zhejiang,2025-07-22_04:00,36160.7,21909.3,0,0,58017.3,52.6144
Zhejiang,2025-07-22_08:00,40387.2,27651.8,0,0,68039,0
Zhejiang,2025-07-22_12:00,47420.7,23834.2,0,124.638,71379.5,0
Zhejiang,2025-07-22_16:00,56330.2,24488.6,0,0,80818.8,0
Zhejiang,2025-07-22_20:00,51898.4,23834.7,0,0,75733,0
Zhejiang,2025-08-19_00:00,49879.8,26334.7,0,0,76173.5,40.8837
Zhejiang,2025-08-19_04:00,38715.6,23519.5,0,0,62089.6,145.515
Zhejiang,2025-08-19_08:00,46573.6,28646.9,0,0,75195.1,25.4654
Zhejiang,2025-08-19_12:00,55632.3,23560.9,310.771,124.638,79628.5,0
Zhejiang,2025-08-19_16:00,58692,23871.6,0,0,82563.6,0
Zhejiang,2025-08-19_20:00,61874.6,23871.6,0,0,85746.2,0
Zhejiang,2025-09-20_00:00,39700.6,23864.4,0,0,63565,0
Zhejiang,2025-09-20_04:00,34150.2,20824.4,0,0,54974.6,0
Zhejiang,2025-09-20_08:00,33915.7,26282.6,0,0,60198.2,0
Zhejiang,2025-09-20_12:00,33148.5,28471.8,0,0,61620.2,0
Zhejiang,2025-09-20_16:00,51117.3,26334.7,0,0,77452,0
Zhejiang,2025-09-20_20:00,46034.3,26431,0,0,72465.3,0
Zhejiang,2025-10-26_00:00,35526,21472.9,0,0,56999,0
Zhejiang,2025-10-26_04:00,31095.8,18737.6,0,0,49833.3,0
Zhejiang,2025-10-26_08:00,34759,23648.8,0,0,58407.7,0
Zhejiang,2025-10-26_12:00,32443.3,25618.6,0,0,58061.9,0
Zhejiang,2025-10-26_16:00,45174.4,26855,0,0,72029.4,0
Zhejiang,2025-10-26_20:00,40783.8,24534.7,0,0,65318.4,0
Zhejiang,2025-11-19_00:00,44589.3,15955.1,0,0,60544.5,0
Zhejiang,2025-11-19_04:00,34851.8,16763.5,0,0,51615.3,0
Zhejiang,2025-11-19_08:00,44887.2,18765.5,0,0,63652.7,0
Zhejiang,2025-11-19_12:00,53792.6,15213.4,0,0,69006,0
Zhejiang,2025-11-19_16:00,61648.1,15346.2,0,0,76994.3,0
Zhejiang,2025-11-19_20:00,53047.9,15346.2,0,0,68394.1,0
Zhejiang,2025-12-16_00:00,48498.3,17772.7,0,0,66271,0
Zhejiang,2025-12-16_04:00,39562.6,17128.4,0,0,56531.8,159.25
Zhejiang,2025-12-16_08:00,47307.2,17772.7,0,0,65027.3,52.6144
Zhejiang,2025-12-16_12:00,48833.9,16599.6,0,0,65433.5,0
Zhejiang,2025-12-16_16:00,58561.4,23620.1,-124.638,124.638,82181.5,0
Zhejiang,2025-12-16_20:00,55832.4,17707.9,0,0,73540.3,0
Beijing,2025-01-22_00:00,10607.7,5528.52,0,0,16136.3,0
Beijing,2025-01-22_04:00,8516.02,4485.99,0,0,12941.9,60.1077
Beijing,2025-01-22_08:00,10650.9,6546.43,0,0,17142.6,54.7672
Beijing,2025-01-22_12:00,13503.8,8188.85,0,0,21692.6,0
Beijing,2025-01-22_16:00,11962.9,8113.18,499.824,0,20575.9,0
Beijing,2025-01-22_20:00,12448.5,7962.29,0,67.5796,20478.3,0
Beijing,2025-02-08_00:00,9712,4816.42,0,0,14528.4,0
Beijing,2025-02-08_04:00,7619.8,3721.07,0,0,11300.1,40.7743
Beijing,2025-02-08_08:00,9303.02,5703.21,0,0,15006.2,0
Beijing,2025-02-08_12:00,12125.9,7134.08,0,0,19260,0
Beijing,2025-02-08_16:00,11188,7068.16,0,0,18256.1,0
Beijing,2025-02-08_20:00,10944.1,6936.71,9.53766,23.9871,17914.4,0
Beijing,2025-03-21_00:00,7439.22,3987.79,0,0,11427,0
Beijing,2025-03-21_04:00,5906.89,3482.74,0,0,9389.63,0
Beijing,2025-03-21_08:00,7611.86,4722.02,0,0,12333.9,0
Beijing,2025-03-21_12:00,9304.58,5906.71,0,0,15211.3,0
Beijing,2025-03-21_16:00,9917.4,5852.13,0,0,15769.5,0
Beijing,2025-03-21_20:00,9674.95,5743.29,0,0,15418.2,0
Beijing,2025-04-11_00:00,7250.67,3465.14,0,0,10715.8,0
Beijing,2025-04-11_04:00,5158.35,3026.29,0,0,8184.64,0
Beijing,2025-04-11_08:00,7648.1,2832.13,0,0,10480.2,0
Beijing,2025-04-11_12:00,9051.04,4624.72,0,0,13589.4,86.3469
Beijing,2025-04-11_16:00,7630.77,5085.15,-50.7969,50.7969,12715.9,0
Beijing,2025-04-11_20:00,8685.69,4990.57,0,0,13676.3,0
Beijing,2025-05-22_00:00,6251.51,3670.58,0,0,9922.09,0
Beijing,2025-05-22_04:00,5227.73,3205.7,-50.7969,50.7969,8433.43,0
Beijing,2025-05-22_08:00,8106.49,3075.58,0,0,11095.7,86.3469
Beijing,2025-05-22_12:00,8611.93,5436.86,0,0,14048.8,0
Beijing,2025-05-22_16:00,10639.9,5386.62,0,0,16026.5,0
Beijing,2025-05-22_20:00,8219.83,5286.44,0,0,13506.3,0
Beijing,2025-06-16_00:00,7988.07,4448.5,0,0,12436.6,0
Beijing,2025-06-16_04:00,6371.23,3885.1,0,0,10256.3,0
Beijing,2025-06-16_08:00,8325.75,5267.55,0,0,13593.3,0
Beijing,2025-06-16_12:00,10402.9,6589.12,0,0,16992,0
Beijing,2025-06-16_16:00,11334.1,6528.23,0,0,17862.3,0
Beijing,2025-06-16_20:00,10349.7,6406.82,0,0,16756.5,0
Beijing,2025-07-22_00:00,10704.4,5166,0,0,15857,13.4366
Beijing,2025-07-22_04:00,8604.92,3513.04,0,0,12106.1,11.8931
Beijing,2025-07-22_08:00,10065.7,6117.16,0,0,16096.5,86.3469
Beijing,2025-07-22_12:00,11867.3,7651.88,499.824,67.5796,20086.6,0
Beijing,2025-07-22_16:00,12157.2,7581.17,0,0,19738.4,0
Beijing,2025-07-22_20:00,12095.3,7440.18,109.184,0,19641.4,3.19838
Beijing,2025-08-19_00:00,8491.28,4712.84,0,0,13175.8,28.2844
Beijing,2025-08-19_04:00,6720.73,4115.96,0,0,10836.4,0.243586
Beijing,2025-08-19_08:00,9164.26,5302.96,0,0,14380.9,86.3469
Beijing,2025-08-19_12:00,11439.5,6980.66,0,0,18420.2,0
Beijing,2025-08-19_16:00,12516.3,6720.16,-67.5796,67.5796,19236.5,0
Beijing,2025-08-19_20:00,10589.5,6787.53,0,0,17377.1,0
Beijing,2025-09-20_00:00,8127.66,4120.71,0,0,12248.4,0
Beijing,2025-09-20_04:00,6097.27,3598.83,0,0,9696.1,0
Beijing,2025-09-20_08:00,7909.32,4879.42,0,0,12788.7,0
Beijing,2025-09-20_12:00,9890.5,6103.6,0,0,15994.1,0
Beijing,2025-09-20_16:00,9884.49,6047.2,0,0,15931.7,0
Beijing,2025-09-20_20:00,9732.47,5934.74,0,0,15667.2,0
Beijing,2025-10-26_00:00,6719.35,3534.63,0,0,10254,0
Beijing,2025-10-26_04:00,5062.37,3086.97,0,0,8149.34,0
Beijing,2025-10-26_08:00,6740.88,4185.42,0,0,10926.3,0
Beijing,2025-10-26_12:00,8142.35,5235.49,0,0,13377.8,0
Beijing,2025-10-26_16:00,8452.09,5187.11,0,0,13639.2,0
Beijing,2025-10-26_20:00,8604.67,5090.65,0,0,13695.3,0
Beijing,2025-11-19_00:00,8928.87,4729.45,0,0,13657.4,0.912309
Beijing,2025-11-19_04:00,6983.17,4130.47,0,0,11097.9,15.7737
Beijing,2025-11-19_08:00,9168.75,5600.24,0,0,14757.1,11.842
Beijing,2025-11-19_12:00,11998,7005.27,0,0,18916.9,86.3469
Beijing,2025-11-19_16:00,10822.5,6940.54,-67.5796,67.5796,17763.1,0
Beijing,2025-11-19_20:00,11133.6,6811.46,0,0,17945.1,0
Beijing,2025-12-16_00:00,10669.3,5664.47,366.16,0,16699.9,0
Beijing,2025-12-16_04:00,8577.18,4764.51,0,0,13255.3,86.3469
Beijing,2025-12-16_08:00,10789.8,6707.41,0,0,17468.7,28.528
Beijing,2025-12-16_12:00,13476.4,8390.22,0,0,21866.6,0
Beijing,2025-12-16_16:00,12318.2,8312.68,487.135,67.5796,21185.6,0
Beijing,2025-12-16_20:00,13365.6,8158.09,0,0,21523.7,0
Hebei,2025-01-22_00:00,50584.4,30092.6,0,0,80677,0
Hebei,2025-01-22_04:00,43102.9,26208,0,0,69306.9,4.01253
Hebei,2025-01-22_08:00,42303.6,30684.8,0,0,72795.4,193.01
Hebei,2025-01-22_12:00,46876.4,21029.7,0,0,67273.3,632.845
Hebei,2025-01-22_16:00,53554.8,38124.4,-495.298,495.298,91679.2,0
Hebei,2025-01-22_20:00,44583.4,25829,0,0,70400.4,12.0625
Hebei,2025-02-08_00:00,44080.4,25880.8,0,0,69961.3,0
Hebei,2025-02-08_04:00,37083.6,22540,0,0,59623.6,0
Hebei,2025-02-08_08:00,37577.9,26390.2,0,0,63968.1,0
Hebei,2025-02-08_12:00,39508.8,28516.7,0,0,68025.5,0
Hebei,2025-02-08_16:00,47000,32788.5,0,0,79788.5,0
Hebei,2025-02-08_20:00,38643.1,22214,0,0,60857.1,0
Hebei,2025-03-21_00:00,43913.7,26778,0,0,70691.7,0
Hebei,2025-03-21_04:00,38245,23321.3,0,0,61566.3,0
Hebei,2025-03-21_08:00,34776.3,27305,0,0,62081.4,0
Hebei,2025-03-21_12:00,37020,33146.9,0,0,70166.8,0
Hebei,2025-03-21_16:00,46293.7,33925.2,0,0,80218.9,0
Hebei,2025-03-21_20:00,38204.7,22984.1,0,0,61188.7,0
Hebei,2025-04-11_00:00,45890.1,27220,0,0,73110.1,0
Hebei,2025-04-11_04:00,38405.3,23706.2,470.935,0,62582.4,0
Hebei,2025-04-11_08:00,36671.9,18614.5,0,0,55255.2,31.1532
Hebei,2025-04-11_12:00,40310.2,14072,0,0,53749.3,632.845
Hebei,2025-04-11_16:00,45475.3,34485.1,49.9598,390.623,80400.9,0
Hebei,2025-04-11_20:00,41111.8,22779.6,0,0,63891.4,0
Hebei,2025-05-22_00:00,44810.9,27039.7,0,0,71850.6,0
Hebei,2025-05-22_04:00,36592.2,23549.2,1411.21,495.298,62048,0
Hebei,2025-05-22_08:00,38756.9,8534.18,0,0,46658.2,632.845
Hebei,2025-05-22_12:00,33565.3,11561.8,0,0,44918,209.085
Hebei,2025-05-22_16:00,39509.7,34256.7,0,0,73766.3,0
Hebei,2025-05-22_20:00,38060.2,23208.7,0,0,61268.9,0
Hebei,2025-06-16_00:00,48686.2,29743.7,0,0,78429.9,0
Hebei,2025-06-16_04:00,41499,25904.1,470.935,390.623,68264.8,0
Hebei,2025-06-16_08:00,40358.5,17650.2,0,0,57375.9,632.845
Hebei,2025-06-16_12:00,41994.6,20915,0,0,62878.4,31.1532
Hebei,2025-06-16_16:00,46786.2,37682.3,0,0,84468.5,0
Hebei,2025-06-16_20:00,44080.3,25529.5,0,0,69609.8,0
Hebei,2025-07-22_00:00,51351.8,31313.7,0,0,82665.6,0
Hebei,2025-07-22_04:00,45052.1,27271.5,0,0,72114.5,209.085
Hebei,2025-07-22_08:00,44364.6,31930,0,0,75661.8,632.845
Hebei,2025-07-22_12:00,47666.2,40012.1,13.124,495.298,88186.7,0
Hebei,2025-07-22_16:00,54744.3,39671.4,0,0,94243.6,172.222
Hebei,2025-07-22_20:00,44585.1,26877.1,-101.316,101.316,71462.2,0
Hebei,2025-08-19_00:00,49415.3,30005.3,0,0,79211.6,209.085
Hebei,2025-08-19_04:00,42459.3,26132,275.038,0,68866.4,0
Hebei,2025-08-19_08:00,44460.1,13057.1,0,0,56884.4,632.845
Hebei,2025-08-19_12:00,38999.4,13939.9,470.935,0,53410.2,0
Hebei,2025-08-19_16:00,44772.7,36355.5,-495.298,495.298,81128.2,0
Hebei,2025-08-19_20:00,42234.6,25754.1,0,0,67988.7,0
Hebei,2025-09-20_00:00,44638.4,27220,0,0,71858.4,0
Hebei,2025-09-20_04:00,38876.2,23706.2,0,0,62582.4,0
Hebei,2025-09-20_08:00,39251.7,27755.7,0,0,67007.4,0
Hebei,2025-09-20_12:00,51032.8,34781.2,0,0,85814,0
Hebei,2025-09-20_16:00,54307.6,34485.1,0,0,88792.6,0
Hebei,2025-09-20_20:00,39043.2,23363.4,0,0,62406.6,0
Hebei,2025-10-26_00:00,42518.1,24946.3,0,0,67464.4,0
Hebei,2025-10-26_04:00,35038,21726.1,470.935,0,57235,0
Hebei,2025-10-26_08:00,30223.9,21595.9,0,0,51610.7,209.085
Hebei,2025-10-26_12:00,36102.9,17959.8,0,0,53429.9,632.845
Hebei,2025-10-26_16:00,43842.1,31604.5,353.983,495.298,76295.9,0
Hebei,2025-10-26_20:00,37327.7,21411.9,0,0,58739.5,0
Hebei,2025-11-19_00:00,48171.1,28662.1,0,0,76833.2,0
Hebei,2025-11-19_04:00,41055.9,24962.2,0,0,66018,0
Hebei,2025-11-19_08:00,38561,29226.2,0,0,67787.2,0
Hebei,2025-11-19_12:00,45333.7,27276.4,0,0,71977.3,632.845
Hebei,2025-11-19_16:00,53246.5,36312.1,1440.29,495.298,91494.1,0
Hebei,2025-11-19_20:00,42767,24601.2,0,0,67159.1,209.085
Hebei,2025-12-16_00:00,56422.9,33407.1,-372.296,372.296,89830,0
Hebei,2025-12-16_04:00,48096.4,29094.7,0,0,76927.5,263.607
Hebei,2025-12-16_08:00,46941.1,28299,0,0,74661.8,578.323
Hebei,2025-12-16_12:00,56800,9515.01,0,0,66315,0
Hebei,2025-12-16_16:00,63795.5,42323.6,331.88,495.298,106946,0
Hebei,2025-12-16_20:00,52922.6,25621,0,0,77910.7,632.845
Shandong,2025-01-22_00:00,53505.1,29379.4,0,0,82884.5,0
Shandong,2025-01-22_04:00,46389.4,28135.9,0,0,74525.2,0
Shandong,2025-01-22_08:00,49227,28579,0,0,77806,0
Shandong,2025-01-22_12:00,50355.2,28192.2,0,0,78547.4,0
Shandong,2025-01-22_16:00,69821.1,17631.1,0,0,87452.2,0
Shandong,2025-01-22_20:00,63800,20191,0,0,83991,0
Shandong,2025-02-08_00:00,46829.6,28520.5,0,0,75350.1,0
Shandong,2025-02-08_04:00,42728.3,26055.2,0,0,68783.5,0
Shandong,2025-02-08_08:00,41256.8,28447.6,0,0,69704.4,0
Shandong,2025-02-08_12:00,37084.4,31157.8,0,0,68242.2,0
Shandong,2025-02-08_16:00,48447.2,31308.9,0,0,79756.1,0
Shandong,2025-02-08_20:00,48175.9,29377.1,0,0,77553,0
Shandong,2025-03-21_00:00,47001.4,27993,0,0,74994.4,0
Shandong,2025-03-21_04:00,42187,25573.3,0,0,67760.3,0
Shandong,2025-03-21_08:00,41898.9,27921.4,0,0,69820.4,0
Shandong,2025-03-21_12:00,45421.7,30581.6,0,0,76003.2,0
Shandong,2025-03-21_16:00,52184.3,28994.2,0,0,81178.5,0
Shandong,2025-03-21_20:00,47284.9,28833.8,0,0,76118.7,0
Shandong,2025-04-11_00:00,47921.4,29221.9,0,0,77143.3,0
Shandong,2025-04-11_04:00,43779.1,26696,0,0,70475.1,0
Shandong,2025-04-11_08:00,41951.4,29147.2,0,0,71098.5,0
Shandong,2025-04-11_12:00,35339.2,31924.1,0,0,67263.3,0
Shandong,2025-04-11_16:00,50478.3,32078.8,0,0,82557.2,0
Shandong,2025-04-11_20:00,51483.3,30099.5,0,0,81582.8,0
Shandong,2025-05-22_00:00,46469.4,28336.5,0,0,74805.9,0
Shandong,2025-05-22_04:00,42452.7,25887.1,-543.189,543.189,68339.8,0
Shandong,2025-05-22_08:00,36537.2,26160.2,0,0,62468.1,229.302
Shandong,2025-05-22_12:00,31713.6,28982,0,0,60001.6,694.036
Shandong,2025-05-22_16:00,43957.8,31106.9,0,0,75064.7,0
Shandong,2025-05-22_20:00,49442.5,29187.6,0,0,78630,0
Shandong,2025-06-16_00:00,53572.9,32120.4,0,0,85693.3,0
Shandong,2025-06-16_04:00,48370.5,29344,0,0,77714.4,0
Shandong,2025-06-16_08:00,40752,32038.3,0,0,72790.2,0
Shandong,2025-06-16_12:00,39659.7,33787.7,0,0,73447.3,0
Shandong,2025-06-16_16:00,57771.1,30041,0,0,87812.2,0
Shandong,2025-06-16_20:00,56231.1,31763.7,0,0,87994.9,0
Shandong,2025-07-22_00:00,58783.7,29955,0,0,88709.2,29.5341
Shandong,2025-07-22_04:00,51105.8,30698.5,0,0,81290.2,514.091
Shandong,2025-07-22_08:00,46323.8,33517.1,0,0,79572.2,268.731
Shandong,2025-07-22_12:00,56355,24564.2,138.423,543.189,81600.8,0
Shandong,2025-07-22_16:00,67376.3,24470.8,0,0,91847.1,0
Shandong,2025-07-22_20:00,68825.4,24520,0,0,93234.4,110.982
Shandong,2025-08-19_00:00,51793.9,30495.2,0,0,82059.8,229.302
Shandong,2025-08-19_04:00,46569.3,28397.4,0,0,74966.7,0
Shandong,2025-08-19_08:00,44399,29620.1,0,0,73325.1,694.036
Shandong,2025-08-19_12:00,47831.2,28868.5,-314.906,543.189,76927.9,0
Shandong,2025-08-19_16:00,57244.5,26922,0,0,84166.6,0
Shandong,2025-08-19_20:00,55676.1,29021.1,0,0,84697.2,0
Shandong,2025-09-20_00:00,50234.3,29576.8,0,0,79811.1,0
Shandong,2025-09-20_04:00,44559.7,27020.2,0,0,71580,0
Shandong,2025-09-20_08:00,46627.4,29501.2,0,0,76128.5,0
Shandong,2025-09-20_12:00,53212.5,29868.5,0,0,83081,0
Shandong,2025-09-20_16:00,55414.6,28872.3,0,0,84286.8,0
Shandong,2025-09-20_20:00,50123.5,30465.1,0,0,80588.6,0
Shandong,2025-10-26_00:00,46281.7,28222,0,0,74503.7,0
Shandong,2025-10-26_04:00,42281.1,25782.5,0,0,68063.7,0
Shandong,2025-10-26_08:00,38053.9,28149.8,0,0,66203.8,0
Shandong,2025-10-26_12:00,34650.9,30831.7,0,0,65482.7,0
Shandong,2025-10-26_16:00,49833.9,30981.2,0,0,80815.1,0
Shandong,2025-10-26_20:00,48118.5,29069.6,0,0,77188.2,0
Shandong,2025-11-19_00:00,51205.4,29930.6,0,0,81047.3,88.7856
Shandong,2025-11-19_04:00,45994.7,28047,0,0,74041.7,0
Shandong,2025-11-19_08:00,48087.2,28978.6,0,0,77036.3,29.5341
Shandong,2025-11-19_12:00,50230.6,28415.5,0,0,77952.1,694.036
Shandong,2025-11-19_16:00,65562.9,23251.4,-543.189,543.189,88814.3,0
Shandong,2025-11-19_20:00,58408,26117.3,0,0,84414.4,110.982
Shandong,2025-12-16_00:00,56824,29379.4,0,0,85837.9,365.447
Shandong,2025-12-16_04:00,48713.4,29704.8,0,0,78418.2,0
Shandong,2025-12-16_08:00,51163.5,28061,0,0,78866.4,358.123
Shandong,2025-12-16_12:00,53588.4,22036.3,0,0,75624.7,0
Shandong,2025-12-16_16:00,73736.5,19252.2,138.423,543.189,93670.3,0
Shandong,2025-12-16_20:00,68615.9,21023.2,0,0,89439.4,199.768
Shanxi,2025-01-22_00:00,32125.6,9702.2,0,0,41827.8,0
Shanxi,2025-01-22_04:00,24501.6,14940.8,0,0,39442.4,0
Shanxi,2025-01-22_08:00,31829.6,9894.49,0,0,41724.1,0
Shanxi,2025-01-22_12:00,32610.3,12638.9,0,0,45249.2,0
Shanxi,2025-01-22_16:00,35647.8,9639.4,0,0,45287.2,0
Shanxi,2025-01-22_20:00,40793.9,7015.76,0,0,47809.6,0
Shanxi,2025-02-08_00:00,23671.7,14434.7,0,0,38106.4,0
Shanxi,2025-02-08_04:00,22431.8,13678.6,0,0,36110.4,0
Shanxi,2025-02-08_08:00,23538.8,14505.3,0,0,38044,0
Shanxi,2025-02-08_12:00,28660.2,13799.6,0,0,42459.8,0
Shanxi,2025-02-08_16:00,28832.2,12700.5,0,0,41532.6,0
Shanxi,2025-02-08_20:00,32837.2,11081.9,0,0,43919.1,0
Shanxi,2025-03-21_00:00,23217.9,13947.4,0,0,37165.3,0
Shanxi,2025-03-21_04:00,21683.3,13216.8,0,0,34900.2,0
Shanxi,2025-03-21_08:00,22728.6,14015.6,0,0,36744.1,0
Shanxi,2025-03-21_12:00,27844.2,12700.5,0,0,40544.7,0
Shanxi,2025-03-21_16:00,27164.1,12700.5,0,0,39864.6,0
Shanxi,2025-03-21_20:00,26439.7,16020.6,0,0,42460.4,0
Shanxi,2025-04-11_00:00,23331.2,14099,0,0,37430.2,0
Shanxi,2025-04-11_04:00,21910.1,13360.5,0,0,35270.6,0
Shanxi,2025-04-11_08:00,22602.9,14167.9,0,0,36770.8,0
Shanxi,2025-04-11_12:00,24727.2,15958.1,0,0,40685.4,0
Shanxi,2025-04-11_16:00,27792.9,12700.5,0,0,40493.3,0
Shanxi,2025-04-11_20:00,26620.2,16194.8,0,0,42815,0
Shanxi,2025-05-22_00:00,22996.9,14023.2,0,0,37020.1,0
Shanxi,2025-05-22_04:00,21792.3,13288.7,-76.3165,76.3165,35081,0
Shanxi,2025-05-22_08:00,23070.1,12453.8,0,0,35426.3,97.51
Shanxi,2025-05-22_12:00,23603.2,15338.5,0,0,38909.5,32.2162
Shanxi,2025-05-22_16:00,27169.3,12700.5,0,0,39869.8,0
Shanxi,2025-05-22_20:00,26415.3,16107.7,0,0,42523,0
Shanxi,2025-06-16_00:00,24083.4,14647.3,0,0,38730.7,0
Shanxi,2025-06-16_04:00,22762.2,13880.1,0,0,36642.2,0
Shanxi,2025-06-16_08:00,22761.1,14718.9,0,0,37480,0
Shanxi,2025-06-16_12:00,25169.4,16578.7,0,0,41748.2,0
Shanxi,2025-06-16_16:00,25448.6,16099.5,0,0,41548.1,0
Shanxi,2025-06-16_20:00,27829.8,16824.6,0,0,44654.4,0
Shanxi,2025-07-22_00:00,25316.6,14932.8,0,0,40151.9,97.51
Shanxi,2025-07-22_04:00,23205.9,14150.6,0,0,37356.5,0
Shanxi,2025-07-22_08:00,24216.6,15005.8,0,0,39222.4,0
Shanxi,2025-07-22_12:00,30335.2,13568.3,-76.3165,76.3165,43903.5,0
Shanxi,2025-07-22_16:00,30237.2,12700.5,0,0,42905.5,32.2162
Shanxi,2025-07-22_20:00,37970.2,7311.06,0,0,45281.3,0
Shanxi,2025-08-19_00:00,24260.7,14174.8,0,0,38338,97.51
Shanxi,2025-08-19_04:00,22027.9,13432.3,-38.4116,38.4116,35460.2,0
Shanxi,2025-08-19_08:00,22296.4,13943.7,0,0,36142.6,97.51
Shanxi,2025-08-19_12:00,26051.3,12730.6,-56.4053,56.4053,38781.9,0
Shanxi,2025-08-19_16:00,31465.6,7984.72,-19.9112,19.9112,39450.3,0
Shanxi,2025-08-19_20:00,32947.5,10035.2,0,0,42982.7,0
Shanxi,2025-09-20_00:00,22777.6,13550.7,0,0,36328.3,0
Shanxi,2025-09-20_04:00,21058,12840.9,0,0,33899,0
Shanxi,2025-09-20_08:00,22214.5,13616.9,0,0,35831.5,0
Shanxi,2025-09-20_12:00,24836.1,15337.5,0,0,40173.6,0
Shanxi,2025-09-20_16:00,24218.5,14894.2,0,0,39112.7,0
Shanxi,2025-09-20_20:00,25764.1,15565,0,0,41329.1,0
Shanxi,2025-10-26_00:00,22471.7,13492.6,0,0,35964.3,0
Shanxi,2025-10-26_04:00,20967.7,12785.9,0,0,33753.6,0
Shanxi,2025-10-26_08:00,21073.1,13558.6,0,0,34631.6,0
Shanxi,2025-10-26_12:00,23185.2,15271.8,0,0,38456.9,0
Shanxi,2025-10-26_16:00,24200.8,14830.3,0,0,39031.1,0
Shanxi,2025-10-26_20:00,25511.3,15498.2,0,0,41009.6,0
Shanxi,2025-11-19_00:00,27170.2,13298.9,0,0,40456.7,12.4741
Shanxi,2025-11-19_04:00,23833.5,14473.9,0,0,38209.8,97.51
Shanxi,2025-11-19_08:00,24134.9,15200.5,0,0,39335.4,0
Shanxi,2025-11-19_12:00,27787.3,14922,0,0,42689.6,19.7421
Shanxi,2025-11-19_16:00,31039.1,12776.8,-76.3165,76.3165,43815.9,0
Shanxi,2025-11-19_20:00,36548.7,9934.14,0,0,46482.8,0
Shanxi,2025-12-16_00:00,30689.9,12700.5,0,0,43358.2,32.2162
Shanxi,2025-12-16_04:00,25614.3,15515.4,0,0,41032.3,97.51
Shanxi,2025-12-16_08:00,29676.5,12700.5,0,0,42377,0
Shanxi,2025-12-16_12:00,26908.7,18532,0,0,45440.7,0
Shanxi,2025-12-16_16:00,34073.4,12776.8,-76.3165,76.3165,46850.2,0
Shanxi,2025-12-16_20:00,36948,12700.5,0,0,49648.5,0
Tianjin,2025-01-22_00:00,9809.23,5447.17,0,0,15256.4,0
Tianjin,2025-01-22_04:00,8499.9,5183.13,0,0,13683,0
Tianjin,2025-01-22_08:00,11321.3,7027.22,0,0,18343.1,5.39428
Tianjin,2025-01-22_12:00,11560.9,7327.9,0,0,18872.5,16.3271
Tianjin,2025-01-22_16:00,12110.8,7442.09,-12.7784,12.7784,19552.9,0
Tianjin,2025-01-22_20:00,11476.5,6833.68,0,0,18310.2,0
Tianjin,2025-02-08_00:00,8759.86,4673.87,0,0,13433.7,0
Tianjin,2025-02-08_04:00,7443.92,4415.8,0,0,11843.4,16.3271
Tianjin,2025-02-08_08:00,9864.48,6029.61,0,0,15894.1,0
Tianjin,2025-02-08_12:00,10100.6,6287.6,0,0,16388.2,0
Tianjin,2025-02-08_16:00,10409.8,6385.58,0,0,16795.4,0
Tianjin,2025-02-08_20:00,9615.72,5863.54,-9.60503,9.60503,15479.3,0
Tianjin,2025-03-21_00:00,8304.77,4834.36,0,0,13139.1,0
Tianjin,2025-03-21_04:00,7646.52,4600.03,0,0,12246.6,0
Tianjin,2025-03-21_08:00,10116.3,6236.66,0,0,16352.9,0
Tianjin,2025-03-21_12:00,10431.9,6503.52,0,0,16935.4,0
Tianjin,2025-03-21_16:00,10945.8,6604.86,0,0,17550.7,0
Tianjin,2025-03-21_20:00,10182,6064.89,0,0,16246.9,0
Tianjin,2025-04-11_00:00,7709.81,4502.99,0,0,12212.8,0
