GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
Guizhou-Coal-2023,2025.08.19.12,Coal,0.0
Guizhou-Coal-2023,2025.08.19.16,Coal,0.0
Guizhou-Coal-2023,2025.08.19.20,Coal,0.0
Guizhou-Coal-2023,2025.09.20.00,Coal,0.0
Guizhou-Coal-2023,2025.09.20.04,Coal,0.0
Guizhou-Coal-2023,2025.09.20.08,Coal,0.0
Guizhou-Coal-2023,2025.09.20.12,Coal,0.0
Guizhou-Coal-2023,2025.09.20.16,Coal,0.0
Guizhou-Coal-2023,2025.09.20.20,Coal,0.0
Guizhou-Coal-2023,2025.10.26.00,Coal,0.0
Guizhou-Coal-2023,2025.10.26.04,Coal,0.0
Guizhou-Coal-2023,2025.10.26.08,Coal,0.0
Guizhou-Coal-2023,2025.10.26.12,Coal,0.0
Guizhou-Coal-2023,2025.10.26.16,Coal,0.0
Guizhou-Coal-2023,2025.10.26.20,Coal,0.0
Guizhou-Coal-2023,2025.11.19.00,Coal,0.0
Guizhou-Coal-2023,2025.11.19.04,Coal,0.0
Guizhou-Coal-2023,2025.11.19.08,Coal,0.0
Guizhou-Coal-2023,2025.11.19.12,Coal,0.0
Guizhou-Coal-2023,2025.11.19.16,Coal,0.0
Guizhou-Coal-2023,2025.11.19.20,Coal,0.0
Guizhou-Coal-2023,2025.12.16.00,Coal,0.0
Guizhou-Coal-2023,2025.12.16.04,Coal,0.0
Guizhou-Coal-2023,2025.12.16.08,Coal,0.0
Guizhou-Coal-2023,2025.12.16.12,Coal,0.0
Guizhou-Coal-2023,2025.12.16.16,Coal,0.0
Guizhou-Coal-2023,2025.12.16.20,Coal,0.0
Guizhou-Gas-2023,2025.01.22.00,Gas,0.0
Guizhou-Gas-2023,2025.01.22.04,Gas,0.0
Guizhou-Gas-2023,2025.01.22.08,Gas,0.0
Guizhou-Gas-2023,2025.01.22.12,Gas,0.0
Guizhou-Gas-2023,2025.01.22.16,Gas,0.0
Guizhou-Gas-2023,2025.01.22.20,Gas,0.0
Guizhou-Gas-2023,2025.02.08.00,Gas,0.0
Guizhou-Gas-2023,2025.02.08.04,Gas,0.0
Guizhou-Gas-2023,2025.02.08.08,Gas,0.0
Guizhou-Gas-2023,2025.02.08.12,Gas,0.0
Guizhou-Gas-2023,2025.02.08.16,Gas,0.0
Guizhou-Gas-2023,2025.02.08.20,Gas,0.0
Guizhou-Gas-2023,2025.03.21.00,Gas,0.0
Guizhou-Gas-2023,2025.03.21.04,Gas,0.0
Guizhou-Gas-2023,2025.03.21.08,Gas,0.0
Guizhou-Gas-2023,2025.03.21.12,Gas,0.0
Guizhou-Gas-2023,2025.03.21.16,Gas,0.0
Guizhou-Gas-2023,2025.03.21.20,Gas,0.0
Guizhou-Gas-2023,2025.04.11.00,Gas,0.0
Guizhou-Gas-2023,2025.04.11.04,Gas,0.0
Guizhou-Gas-2023,2025.04.11.08,Gas,0.0
Guizhou-Gas-2023,2025.04.11.12,Gas,0.0
Guizhou-Gas-2023,2025.04.11.16,Gas,0.0
Guizhou-Gas-2023,2025.04.11.20,Gas,0.0
Guizhou-Gas-2023,2025.05.22.00,Gas,0.0
Guizhou-Gas-2023,2025.05.22.04,Gas,0.0
Guizhou-Gas-2023,2025.05.22.08,Gas,0.0
Guizhou-Gas-2023,2025.05.22.12,Gas,0.0
Guizhou-Gas-2023,2025.05.22.16,Gas,0.0
Guizhou-Gas-2023,2025.05.22.20,Gas,0.0
Guizhou-Gas-2023,2025.06.16.00,Gas,0.0
Guizhou-Gas-2023,2025.06.16.04,Gas,0.0
Guizhou-Gas-2023,2025.06.16.08,Gas,0.0
Guizhou-Gas-2023,2025.06.16.12,Gas,0.0
Guizhou-Gas-2023,2025.06.16.16,Gas,0.0
Guizhou-Gas-2023,2025.06.16.20,Gas,0.0
Guizhou-Gas-2023,2025.07.22.00,Gas,0.0
Guizhou-Gas-2023,2025.07.22.04,Gas,0.0
Guizhou-Gas-2023,2025.07.22.08,Gas,0.0
Guizhou-Gas-2023,2025.07.22.12,Gas,0.0
Guizhou-Gas-2023,2025.07.22.16,Gas,0.0
Guizhou-Gas-2023,2025.07.22.20,Gas,0.0
Guizhou-Gas-2023,2025.08.19.00,Gas,0.0
Guizhou-Gas-2023,2025.08.19.04,Gas,0.0
Guizhou-Gas-2023,2025.08.19.08,Gas,0.0
Guizhou-Gas-2023,2025.08.19.12,Gas,0.0
Guizhou-Gas-2023,2025.08.19.16,Gas,0.0
Guizhou-Gas-2023,2025.08.19.20,Gas,0.0
Guizhou-Gas-2023,2025.09.20.00,Gas,0.0
Guizhou-Gas-2023,2025.09.20.04,Gas,0.0
Guizhou-Gas-2023,2025.09.20.08,Gas,0.0
Guizhou-Gas-2023,2025.09.20.12,Gas,0.0
Guizhou-Gas-2023,2025.09.20.16,Gas,0.0
Guizhou-Gas-2023,2025.09.20.20,Gas,0.0
Guizhou-Gas-2023,2025.10.26.00,Gas,0.0
Guizhou-Gas-2023,2025.10.26.04,Gas,0.0
Guizhou-Gas-2023,2025.10.26.08,Gas,0.0
Guizhou-Gas-2023,2025.10.26.12,Gas,0.0
Guizhou-Gas-2023,2025.10.26.16,Gas,0.0
Guizhou-Gas-2023,2025.10.26.20,Gas,0.0
Guizhou-Gas-2023,2025.11.19.00,Gas,0.0
Guizhou-Gas-2023,2025.11.19.04,Gas,0.0
Guizhou-Gas-2023,2025.11.19.08,Gas,0.0
Guizhou-Gas-2023,2025.11.19.12,Gas,0.0
Guizhou-Gas-2023,2025.11.19.16,Gas,0.0
Guizhou-Gas-2023,2025.11.19.20,Gas,0.0
Guizhou-Gas-2023,2025.12.16.00,Gas,0.0
Guizhou-Gas-2023,2025.12.16.04,Gas,0.0
Guizhou-Gas-2023,2025.12.16.08,Gas,0.0
Guizhou-Gas-2023,2025.12.16.12,Gas,0.0
Guizhou-Gas-2023,2025.12.16.16,Gas,0.0
Guizhou-Gas-2023,2025.12.16.20,Gas,0.0
Guizhou-Nuclear-2023,2025.01.22.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.01.22.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.01.22.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.01.22.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.01.22.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.01.22.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.02.08.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.03.21.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.04.11.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.05.22.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.06.16.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.07.22.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.08.19.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.09.20.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.10.26.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.11.19.20,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.00,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.04,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.08,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.12,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.16,Uranium,0.0
Guizhou-Nuclear-2023,2025.12.16.20,Uranium,0.0
Hainan-Coal-2023,2025.01.22.00,Coal,0.0
Hainan-Coal-2023,2025.01.22.04,Coal,0.0
Hainan-Coal-2023,2025.01.22.08,Coal,0.0
Hainan-Coal-2023,2025.01.22.12,Coal,0.0
Hainan-Coal-2023,2025.01.22.16,Coal,0.0
Hainan-Coal-2023,2025.01.22.20,Coal,0.0
Hainan-Coal-2023,2025.02.08.00,Coal,0.0
Hainan-Coal-2023,2025.02.08.04,Coal,0.0
Hainan-Coal-2023,2025.02.08.08,Coal,0.0
Hainan-Coal-2023,2025.02.08.12,Coal,0.0
Hainan-Coal-2023,2025.02.08.16,Coal,0.0
Hainan-Coal-2023,2025.02.08.20,Coal,0.0
Hainan-Coal-2023,2025.03.21.00,Coal,0.0
Hainan-Coal-2023,2025.03.21.04,Coal,0.0
Hainan-Coal-2023,2025.03.21.08,Coal,0.0
Hainan-Coal-2023,2025.03.21.12,Coal,0.0
Hainan-Coal-2023,2025.03.21.16,Coal,0.0
Hainan-Coal-2023,2025.03.21.20,Coal,0.0
Hainan-Coal-2023,2025.04.11.00,Coal,0.0
Hainan-Coal-2023,2025.04.11.04,Coal,0.0
Hainan-Coal-2023,2025.04.11.08,Coal,0.0
Hainan-Coal-2023,2025.04.11.12,Coal,0.0
Hainan-Coal-2023,2025.04.11.16,Coal,0.0
Hainan-Coal-2023,2025.04.11.20,Coal,0.0
Hainan-Coal-2023,2025.05.22.00,Coal,0.0
Hainan-Coal-2023,2025.05.22.04,Coal,0.0
Hainan-Coal-2023,2025.05.22.08,Coal,0.0
Hainan-Coal-2023,2025.05.22.12,Coal,0.0
Hainan-Coal-2023,2025.05.22.16,Coal,0.0
Hainan-Coal-2023,2025.05.22.20,Coal,0.0
Hainan-Coal-2023,2025.06.16.00,Coal,0.0
Hainan-Coal-2023,2025.06.16.04,Coal,0.0
Hainan-Coal-2023,2025.06.16.08,Coal,0.0
Hainan-Coal-2023,2025.06.16.12,Coal,0.0
Hainan-Coal-2023,2025.06.16.16,Coal,0.0
Hainan-Coal-2023,2025.06.16.20,Coal,0.0
Hainan-Coal-2023,2025.07.22.00,Coal,0.0
Hainan-Coal-2023,2025.07.22.04,Coal,0.0
Hainan-Coal-2023,2025.07.22.08,Coal,0.0
Hainan-Coal-2023,2025.07.22.12,Coal,0.0
Hainan-Coal-2023,2025.07.22.16,Coal,0.0
Hainan-Coal-2023,2025.07.22.20,Coal,0.0
Hainan-Coal-2023,2025.08.19.00,Coal,0.0
Hainan-Coal-2023,2025.08.19.04,Coal,0.0
Hainan-Coal-2023,2025.08.19.08,Coal,0.0
Hainan-Coal-2023,2025.08.19.12,Coal,0.0
Hainan-Coal-2023,2025.08.19.16,Coal,0.0
Hainan-Coal-2023,2025.08.19.20,Coal,0.0
Hainan-Coal-2023,2025.09.20.00,Coal,0.0
Hainan-Coal-2023,2025.09.20.04,Coal,0.0
Hainan-Coal-2023,2025.09.20.08,Coal,0.0
Hainan-Coal-2023,2025.09.20.12,Coal,0.0
Hainan-Coal-2023,2025.09.20.16,Coal,0.0
Hainan-Coal-2023,2025.09.20.20,Coal,0.0
Hainan-Coal-2023,2025.10.26.00,Coal,0.0
Hainan-Coal-2023,2025.10.26.04,Coal,0.0
Hainan-Coal-2023,2025.10.26.08,Coal,0.0
Hainan-Coal-2023,2025.10.26.12,Coal,0.0
Hainan-Coal-2023,2025.10.26.16,Coal,0.0
Hainan-Coal-2023,2025.10.26.20,Coal,0.0
Hainan-Coal-2023,2025.11.19.00,Coal,0.0
Hainan-Coal-2023,2025.11.19.04,Coal,0.0
Hainan-Coal-2023,2025.11.19.08,Coal,0.0
Hainan-Coal-2023,2025.11.19.12,Coal,0.0
Hainan-Coal-2023,2025.11.19.16,Coal,0.0
Hainan-Coal-2023,2025.11.19.20,Coal,0.0
Hainan-Coal-2023,2025.12.16.00,Coal,0.0
Hainan-Coal-2023,2025.12.16.04,Coal,0.0
Hainan-Coal-2023,2025.12.16.08,Coal,0.0
Hainan-Coal-2023,2025.12.16.12,Coal,0.0
Hainan-Coal-2023,2025.12.16.16,Coal,0.0
Hainan-Coal-2023,2025.12.16.20,Coal,0.0
Hainan-Gas-2023,2025.01.22.00,Gas,0.0
Hainan-Gas-2023,2025.01.22.04,Gas,0.0
Hainan-Gas-2023,2025.01.22.08,Gas,0.0
Hainan-Gas-2023,2025.01.22.12,Gas,0.0
Hainan-Gas-2023,2025.01.22.16,Gas,0.0
Hainan-Gas-2023,2025.01.22.20,Gas,0.0
Hainan-Gas-2023,2025.02.08.00,Gas,0.0
Hainan-Gas-2023,2025.02.08.04,Gas,0.0
Hainan-Gas-2023,2025.02.08.08,Gas,0.0
Hainan-Gas-2023,2025.02.08.12,Gas,0.0
Hainan-Gas-2023,2025.02.08.16,Gas,0.0
Hainan-Gas-2023,2025.02.08.20,Gas,0.0
Hainan-Gas-2023,2025.03.21.00,Gas,0.0
Hainan-Gas-2023,2025.03.21.04,Gas,0.0
Hainan-Gas-2023,2025.03.21.08,Gas,0.0
Hainan-Gas-2023,2025.03.21.12,Gas,0.0
Hainan-Gas-2023,2025.03.21.16,Gas,0.0
Hainan-Gas-2023,2025.03.21.20,Gas,0.0
Hainan-Gas-2023,2025.04.11.00,Gas,0.0
Hainan-Gas-2023,2025.04.11.04,Gas,0.0
Hainan-Gas-2023,2025.04.11.08,Gas,0.0
Hainan-Gas-2023,2025.04.11.12,Gas,0.0
Hainan-Gas-2023,2025.04.11.16,Gas,0.0
Hainan-Gas-2023,2025.04.11.20,Gas,0.0
Hainan-Gas-2023,2025.05.22.00,Gas,0.0
Hainan-Gas-2023,2025.05.22.04,Gas,0.0
Hainan-Gas-2023,2025.05.22.08,Gas,0.0
Hainan-Gas-2023,2025.05.22.12,Gas,0.0
Hainan-Gas-2023,2025.05.22.16,Gas,0.0
Hainan-Gas-2023,2025.05.22.20,Gas,0.0
Hainan-Gas-2023,2025.06.16.00,Gas,0.0
Hainan-Gas-2023,2025.06.16.04,Gas,0.0
Hainan-Gas-2023,2025.06.16.08,Gas,0.0
Hainan-Gas-2023,2025.06.16.12,Gas,0.0
Hainan-Gas-2023,2025.06.16.16,Gas,0.0
Hainan-Gas-2023,2025.06.16.20,Gas,0.0
Hainan-Gas-2023,2025.07.22.00,Gas,0.0
Hainan-Gas-2023,2025.07.22.04,Gas,0.0
Hainan-Gas-2023,2025.07.22.08,Gas,0.0
Hainan-Gas-2023,2025.07.22.12,Gas,0.0
Hainan-Gas-2023,2025.07.22.16,Gas,0.0
Hainan-Gas-2023,2025.07.22.20,Gas,0.0
Hainan-Gas-2023,2025.08.19.00,Gas,0.0
Hainan-Gas-2023,2025.08.19.04,Gas,0.0
Hainan-Gas-2023,2025.08.19.08,Gas,0.0
Hainan-Gas-2023,2025.08.19.12,Gas,0.0
Hainan-Gas-2023,2025.08.19.16,Gas,0.0
Hainan-Gas-2023,2025.08.19.20,Gas,0.0
Hainan-Gas-2023,2025.09.20.00,Gas,0.0
Hainan-Gas-2023,2025.09.20.04,Gas,0.0
Hainan-Gas-2023,2025.09.20.08,Gas,0.0
Hainan-Gas-2023,2025.09.20.12,Gas,0.0
Hainan-Gas-2023,2025.09.20.16,Gas,0.0
Hainan-Gas-2023,2025.09.20.20,Gas,0.0
Hainan-Gas-2023,2025.10.26.00,Gas,0.0
Hainan-Gas-2023,2025.10.26.04,Gas,0.0
Hainan-Gas-2023,2025.10.26.08,Gas,0.0
Hainan-Gas-2023,2025.10.26.12,Gas,0.0
Hainan-Gas-2023,2025.10.26.16,Gas,0.0
Hainan-Gas-2023,2025.10.26.20,Gas,0.0
Hainan-Gas-2023,2025.11.19.00,Gas,0.0
Hainan-Gas-2023,2025.11.19.04,Gas,0.0
Hainan-Gas-2023,2025.11.19.08,Gas,0.0
Hainan-Gas-2023,2025.11.19.12,Gas,0.0
Hainan-Gas-2023,2025.11.19.16,Gas,0.0
Hainan-Gas-2023,2025.11.19.20,Gas,0.0
Hainan-Gas-2023,2025.12.16.00,Gas,0.0
Hainan-Gas-2023,2025.12.16.04,Gas,0.0
Hainan-Gas-2023,2025.12.16.08,Gas,0.0
Hainan-Gas-2023,2025.12.16.12,Gas,0.0
Hainan-Gas-2023,2025.12.16.16,Gas,0.0
Hainan-Gas-2023,2025.12.16.20,Gas,0.0
Hainan-Nuclear-2023,2025.01.22.00,Uranium,0.0
Hainan-Nuclear-2023,2025.01.22.04,Uranium,0.0
Hainan-Nuclear-2023,2025.01.22.08,Uranium,0.0
Hainan-Nuclear-2023,2025.01.22.12,Uranium,0.0
Hainan-Nuclear-2023,2025.01.22.16,Uranium,0.0
Hainan-Nuclear-2023,2025.01.22.20,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.00,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.04,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.08,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.12,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.16,Uranium,0.0
Hainan-Nuclear-2023,2025.02.08.20,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.00,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.04,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.08,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.12,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.16,Uranium,0.0
Hainan-Nuclear-2023,2025.03.21.20,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.00,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.04,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.08,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.12,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.16,Uranium,0.0
Hainan-Nuclear-2023,2025.04.11.20,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.00,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.04,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.08,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.12,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.16,Uranium,0.0
Hainan-Nuclear-2023,2025.05.22.20,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.00,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.04,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.08,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.12,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.16,Uranium,0.0
Hainan-Nuclear-2023,2025.06.16.20,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.00,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.04,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.08,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.12,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.16,Uranium,0.0
Hainan-Nuclear-2023,2025.07.22.20,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.00,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.04,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.08,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.12,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.16,Uranium,0.0
Hainan-Nuclear-2023,2025.08.19.20,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.00,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.04,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.08,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.12,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.16,Uranium,0.0
Hainan-Nuclear-2023,2025.09.20.20,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.00,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.04,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.08,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.12,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.16,Uranium,0.0
Hainan-Nuclear-2023,2025.10.26.20,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.00,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.04,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.08,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.12,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.16,Uranium,0.0
Hainan-Nuclear-2023,2025.11.19.20,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.00,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.04,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.08,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.12,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.16,Uranium,0.0
Hainan-Nuclear-2023,2025.12.16.20,Uranium,0.0
Hebei-Coal-2023,2025.01.22.00,Coal,0.0
Hebei-Coal-2023,2025.01.22.04,Coal,0.0
Hebei-Coal-2023,2025.01.22.08,Coal,0.0
Hebei-Coal-2023,2025.01.22.12,Coal,0.0
Hebei-Coal-2023,2025.01.22.16,Coal,0.0
Hebei-Coal-2023,2025.01.22.20,Coal,0.0
Hebei-Coal-2023,2025.02.08.00,Coal,0.0
Hebei-Coal-2023,2025.02.08.04,Coal,0.0
Hebei-Coal-2023,2025.02.08.08,Coal,0.0
Hebei-Coal-2023,2025.02.08.12,Coal,0.0
Hebei-Coal-2023,2025.02.08.16,Coal,0.0
Hebei-Coal-2023,2025.02.08.20,Coal,0.0
Hebei-Coal-2023,2025.03.21.00,Coal,0.0
Hebei-Coal-2023,2025.03.21.04,Coal,0.0
Hebei-Coal-2023,2025.03.21.08,Coal,0.0
Hebei-Coal-2023,2025.03.21.12,Coal,0.0
Hebei-Coal-2023,2025.03.21.16,Coal,0.0
Hebei-Coal-2023,2025.03.21.20,Coal,0.0
Hebei-Coal-2023,2025.04.11.00,Coal,3995.1186182915435
Hebei-Coal-2023,2025.04.11.04,Coal,3953.019153095214
Hebei-Coal-2023,2025.04.11.08,Coal,2677.8516843548223
Hebei-Coal-2023,2025.04.11.12,Coal,1814.0285603693956
Hebei-Coal-2023,2025.04.11.16,Coal,3463.145433432483
Hebei-Coal-2023,2025.04.11.20,Coal,2346.001745228456
Hebei-Coal-2023,2025.05.22.00,Coal,3463.1454334324826
Hebei-Coal-2023,2025.05.22.04,Coal,5112.262306495571
Hebei-Coal-2023,2025.05.22.08,Coal,3463.145433432483
Hebei-Coal-2023,2025.05.22.12,Coal,2346.001745228456
Hebei-Coal-2023,2025.05.22.16,Coal,1589.2269887031475
Hebei-Coal-2023,2025.05.22.20,Coal,1814.028560369395
Hebei-Coal-2023,2025.06.16.00,Coal,8245.584365315437
Hebei-Coal-2023,2025.06.16.04,Coal,6596.467492252349
Hebei-Coal-2023,2025.06.16.08,Coal,4947.350619189261
Hebei-Coal-2023,2025.06.16.12,Coal,3351.4310646120807
Hebei-Coal-2023,2025.06.16.16,Coal,5000.547937675168
Hebei-Coal-2023,2025.06.16.20,Coal,6596.467492252349
Hebei-Coal-2023,2025.07.22.00,Coal,0.0
Hebei-Coal-2023,2025.07.22.04,Coal,0.0
Hebei-Coal-2023,2025.07.22.08,Coal,0.0
Hebei-Coal-2023,2025.07.22.12,Coal,0.0
Hebei-Coal-2023,2025.07.22.16,Coal,0.0
Hebei-Coal-2023,2025.07.22.20,Coal,0.0
Hebei-Coal-2023,2025.08.19.00,Coal,3463.1454334324826
Hebei-Coal-2023,2025.08.19.04,Coal,5112.262306495571
Hebei-Coal-2023,2025.08.19.08,Coal,3463.145433432483
Hebei-Coal-2023,2025.08.19.12,Coal,2346.0017452284565
Hebei-Coal-2023,2025.08.19.16,Coal,1589.2269887031478
Hebei-Coal-2023,2025.08.19.20,Coal,1814.0285603693956
Hebei-Coal-2023,2025.09.20.00,Coal,0.0
Hebei-Coal-2023,2025.09.20.04,Coal,0.0
Hebei-Coal-2023,2025.09.20.08,Coal,0.0
Hebei-Coal-2023,2025.09.20.12,Coal,0.0
Hebei-Coal-2023,2025.09.20.16,Coal,0.0
Hebei-Coal-2023,2025.09.20.20,Coal,0.0
Hebei-Coal-2023,2025.10.26.00,Coal,1814.0285603693956
Hebei-Coal-2023,2025.10.26.04,Coal,3463.145433432483
Hebei-Coal-2023,2025.10.26.08,Coal,2346.0017452284565
Hebei-Coal-2023,2025.10.26.12,Coal,1814.0285603693956
Hebei-Coal-2023,2025.10.26.16,Coal,3463.145433432483
Hebei-Coal-2023,2025.10.26.20,Coal,2346.001745228456
Hebei-Coal-2023,2025.11.19.00,Coal,4947.350619189261
Hebei-Coal-2023,2025.11.19.04,Coal,3351.43106461208
Hebei-Coal-2023,2025.11.19.08,Coal,4947.350619189261
Hebei-Coal-2023,2025.11.19.12,Coal,6596.467492252349
Hebei-Coal-2023,2025.11.19.16,Coal,8245.584365315437
Hebei-Coal-2023,2025.11.19.20,Coal,6596.467492252349
Hebei-Coal-2023,2025.12.16.00,Coal,1589.2269887031478
