load_zone,timestamp,component,injects_or_withdraws,value
Jiangxi,2025.11.19.04,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.11.19.04,EvDischargePower,injects,0.0
Jiangxi,2025.11.19.04,zone_demand_mw,withdraws,-13489.8470969024
Jiangxi,2025.11.19.04,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.11.19.04,EvChargePower,withdraws,-0.0
Jiangxi,2025.11.19.08,ZoneTotalDistributedDispatch,injects,180.32162366400001
Jiangxi,2025.11.19.08,InjectIntoDistributedGrid,injects,13323.750560576298
Jiangxi,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.11.19.08,EvDischargePower,injects,0.0
Jiangxi,2025.11.19.08,zone_demand_mw,withdraws,-13504.0721842403
Jiangxi,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.11.19.08,EvChargePower,withdraws,-0.0
Jiangxi,2025.11.19.12,ZoneTotalDistributedDispatch,injects,539.0204590680002
Jiangxi,2025.11.19.12,InjectIntoDistributedGrid,injects,15654.247291035997
Jiangxi,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.11.19.12,EvDischargePower,injects,0.0
Jiangxi,2025.11.19.12,zone_demand_mw,withdraws,-16193.267750104
Jiangxi,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.11.19.12,EvChargePower,withdraws,-0.0
Jiangxi,2025.11.19.16,ZoneTotalDistributedDispatch,injects,99.28417005780003
Jiangxi,2025.11.19.16,InjectIntoDistributedGrid,injects,16875.884409541002
Jiangxi,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.11.19.16,EvDischargePower,injects,0.0
Jiangxi,2025.11.19.16,zone_demand_mw,withdraws,-16838.7905795988
Jiangxi,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.11.19.16,EvChargePower,withdraws,-136.37799999999993
Jiangxi,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Jiangxi,2025.11.19.20,InjectIntoDistributedGrid,injects,17123.784956752203
Jiangxi,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.11.19.20,EvDischargePower,injects,0.0
Jiangxi,2025.11.19.20,zone_demand_mw,withdraws,-16922.9373567522
Jiangxi,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.11.19.20,EvChargePower,withdraws,-200.84759999999994
Jiangxi,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Jiangxi,2025.12.16.00,InjectIntoDistributedGrid,injects,16937.367791753597
Jiangxi,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.00,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.00,zone_demand_mw,withdraws,-16746.9058621289
Jiangxi,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.00,EvChargePower,withdraws,-190.4619296246965
Jiangxi,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Jiangxi,2025.12.16.04,InjectIntoDistributedGrid,injects,15071.269052244
Jiangxi,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.04,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.04,zone_demand_mw,withdraws,-15071.269052244
Jiangxi,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.04,EvChargePower,withdraws,-0.0
Jiangxi,2025.12.16.08,ZoneTotalDistributedDispatch,injects,1228.0024083600003
Jiangxi,2025.12.16.08,InjectIntoDistributedGrid,injects,13860.6904987821
Jiangxi,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.08,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.08,zone_demand_mw,withdraws,-15087.1617541421
Jiangxi,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.08,EvChargePower,withdraws,-1.531153
Jiangxi,2025.12.16.12,ZoneTotalDistributedDispatch,injects,3395.188966260001
Jiangxi,2025.12.16.12,InjectIntoDistributedGrid,injects,14918.4413662964
Jiangxi,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.12,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.12,zone_demand_mw,withdraws,-18091.6131475564
Jiangxi,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.12,EvChargePower,withdraws,-222.01718499999998
Jiangxi,2025.12.16.16,ZoneTotalDistributedDispatch,injects,511.2733123680001
Jiangxi,2025.12.16.16,InjectIntoDistributedGrid,injects,18301.537649574002
Jiangxi,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.16,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.16,zone_demand_mw,withdraws,-18812.810961942
Jiangxi,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.16,EvChargePower,withdraws,-0.0
Jiangxi,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Jiangxi,2025.12.16.20,InjectIntoDistributedGrid,injects,19018.735202944805
Jiangxi,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Jiangxi,2025.12.16.20,EvDischargePower,injects,0.0
Jiangxi,2025.12.16.20,zone_demand_mw,withdraws,-18906.8223105695
Jiangxi,2025.12.16.20,StorageNetChargeforDis,withdraws,-0.0
Jiangxi,2025.12.16.20,EvChargePower,withdraws,-111.91289237530339
Sichuan,2025.01.22.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.01.22.00,InjectIntoDistributedGrid,injects,34898.54345483801
Sichuan,2025.01.22.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.00,EvDischargePower,injects,359.9537760000003
Sichuan,2025.01.22.00,zone_demand_mw,withdraws,-35258.497230838
Sichuan,2025.01.22.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.00,EvChargePower,withdraws,-0.0
Sichuan,2025.01.22.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.01.22.04,InjectIntoDistributedGrid,injects,29299.1510279621
Sichuan,2025.01.22.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.04,EvDischargePower,injects,26.370240000000024
Sichuan,2025.01.22.04,zone_demand_mw,withdraws,-29325.5212679621
Sichuan,2025.01.22.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.04,EvChargePower,withdraws,-0.0
Sichuan,2025.01.22.08,ZoneTotalDistributedDispatch,injects,16.65490596
Sichuan,2025.01.22.08,InjectIntoDistributedGrid,injects,30395.6391397159
Sichuan,2025.01.22.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.08,EvDischargePower,injects,0.6592560000000005
Sichuan,2025.01.22.08,zone_demand_mw,withdraws,-30412.9533016759
Sichuan,2025.01.22.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.08,EvChargePower,withdraws,-0.0
Sichuan,2025.01.22.12,ZoneTotalDistributedDispatch,injects,155.8417245
Sichuan,2025.01.22.12,InjectIntoDistributedGrid,injects,43067.8816158965
Sichuan,2025.01.22.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.12,EvDischargePower,injects,95.59212000000008
Sichuan,2025.01.22.12,zone_demand_mw,withdraws,-43319.3154603965
Sichuan,2025.01.22.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.12,EvChargePower,withdraws,-0.0
Sichuan,2025.01.22.16,ZoneTotalDistributedDispatch,injects,101.55247410000001
Sichuan,2025.01.22.16,InjectIntoDistributedGrid,injects,44102.83980967751
Sichuan,2025.01.22.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.16,EvDischargePower,injects,0.0
Sichuan,2025.01.22.16,zone_demand_mw,withdraws,-44204.3922837775
Sichuan,2025.01.22.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.16,EvChargePower,withdraws,-0.0
Sichuan,2025.01.22.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.01.22.20,InjectIntoDistributedGrid,injects,42137.48161495641
Sichuan,2025.01.22.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.01.22.20,EvDischargePower,injects,0.0
Sichuan,2025.01.22.20,zone_demand_mw,withdraws,-40299.8124381143
Sichuan,2025.01.22.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.01.22.20,EvChargePower,withdraws,-1837.6691768421056
Sichuan,2025.02.08.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.02.08.00,InjectIntoDistributedGrid,injects,30240.4506757649
Sichuan,2025.02.08.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.00,EvDischargePower,injects,359.9537760000003
Sichuan,2025.02.08.00,zone_demand_mw,withdraws,-30600.4044517649
Sichuan,2025.02.08.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.00,EvChargePower,withdraws,-0.0
Sichuan,2025.02.08.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.02.08.04,InjectIntoDistributedGrid,injects,25424.8793037159
Sichuan,2025.02.08.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.04,EvDischargePower,injects,26.370240000000024
Sichuan,2025.02.08.04,zone_demand_mw,withdraws,-25451.2495437159
Sichuan,2025.02.08.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.04,EvChargePower,withdraws,-0.0
Sichuan,2025.02.08.08,ZoneTotalDistributedDispatch,injects,20.48943204
Sichuan,2025.02.08.08,InjectIntoDistributedGrid,injects,26373.8693840845
Sichuan,2025.02.08.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.08,EvDischargePower,injects,0.6592560000000005
Sichuan,2025.02.08.08,zone_demand_mw,withdraws,-26395.0180721245
Sichuan,2025.02.08.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.08,EvChargePower,withdraws,-0.0
Sichuan,2025.02.08.12,ZoneTotalDistributedDispatch,injects,175.0075404
Sichuan,2025.02.08.12,InjectIntoDistributedGrid,injects,37421.2792492233
Sichuan,2025.02.08.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.12,EvDischargePower,injects,0.0
Sichuan,2025.02.08.12,zone_demand_mw,withdraws,-37596.2867896233
Sichuan,2025.02.08.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.12,EvChargePower,withdraws,-0.0
Sichuan,2025.02.08.16,ZoneTotalDistributedDispatch,injects,121.4308557
Sichuan,2025.02.08.16,InjectIntoDistributedGrid,injects,39907.64855512643
Sichuan,2025.02.08.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.16,EvDischargePower,injects,0.0
Sichuan,2025.02.08.16,zone_demand_mw,withdraws,-38364.4337866159
Sichuan,2025.02.08.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.16,EvChargePower,withdraws,-1664.6456242105262
Sichuan,2025.02.08.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.02.08.20,InjectIntoDistributedGrid,injects,34489.1673232001
Sichuan,2025.02.08.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.02.08.20,EvDischargePower,injects,486.5309280000003
Sichuan,2025.02.08.20,zone_demand_mw,withdraws,-34975.6982512001
Sichuan,2025.02.08.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.02.08.20,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.03.21.00,InjectIntoDistributedGrid,injects,29071.9254109359
Sichuan,2025.03.21.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.00,EvDischargePower,injects,359.9537760000003
Sichuan,2025.03.21.00,zone_demand_mw,withdraws,-29431.8791869359
Sichuan,2025.03.21.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.00,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.03.21.04,InjectIntoDistributedGrid,injects,24452.994391622804
Sichuan,2025.03.21.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.04,EvDischargePower,injects,26.358582549999795
Sichuan,2025.03.21.04,zone_demand_mw,withdraws,-24479.3529741728
Sichuan,2025.03.21.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.04,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.08,ZoneTotalDistributedDispatch,injects,51.85813941000001
Sichuan,2025.03.21.08,InjectIntoDistributedGrid,injects,25334.5648001965
Sichuan,2025.03.21.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.08,EvDischargePower,injects,0.6592560000000005
Sichuan,2025.03.21.08,zone_demand_mw,withdraws,-25387.0821956065
Sichuan,2025.03.21.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.08,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.12,ZoneTotalDistributedDispatch,injects,190.59548970000006
Sichuan,2025.03.21.12,InjectIntoDistributedGrid,injects,35874.4249865746
Sichuan,2025.03.21.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.12,EvDischargePower,injects,95.59212000000008
Sichuan,2025.03.21.12,zone_demand_mw,withdraws,-36160.6125962746
Sichuan,2025.03.21.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.12,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.16,ZoneTotalDistributedDispatch,injects,107.76935400000002
Sichuan,2025.03.21.16,InjectIntoDistributedGrid,injects,36138.9938806614
Sichuan,2025.03.21.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.16,EvDischargePower,injects,652.6634400000005
Sichuan,2025.03.21.16,zone_demand_mw,withdraws,-36899.4266746614
Sichuan,2025.03.21.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.16,EvChargePower,withdraws,-0.0
Sichuan,2025.03.21.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.03.21.20,InjectIntoDistributedGrid,injects,36254.254141159596
Sichuan,2025.03.21.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.03.21.20,EvDischargePower,injects,0.0
Sichuan,2025.03.21.20,zone_demand_mw,withdraws,-33640.0954121596
Sichuan,2025.03.21.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.03.21.20,EvChargePower,withdraws,-2614.158729
Sichuan,2025.04.11.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.04.11.00,InjectIntoDistributedGrid,injects,31493.605872529
Sichuan,2025.04.11.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.00,EvDischargePower,injects,0.0
Sichuan,2025.04.11.00,zone_demand_mw,withdraws,-31493.605872529
Sichuan,2025.04.11.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.00,EvChargePower,withdraws,-0.0
Sichuan,2025.04.11.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.04.11.04,InjectIntoDistributedGrid,injects,26194.1512360286
Sichuan,2025.04.11.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.04,EvDischargePower,injects,0.0
Sichuan,2025.04.11.04,zone_demand_mw,withdraws,-26194.1512360286
Sichuan,2025.04.11.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.04,EvChargePower,withdraws,-0.0
Sichuan,2025.04.11.08,ZoneTotalDistributedDispatch,injects,37.250045910000004
Sichuan,2025.04.11.08,InjectIntoDistributedGrid,injects,27128.217569790904
Sichuan,2025.04.11.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.08,EvDischargePower,injects,0.0
Sichuan,2025.04.11.08,zone_demand_mw,withdraws,-27165.4676157009
Sichuan,2025.04.11.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.08,EvChargePower,withdraws,-0.0
Sichuan,2025.04.11.12,ZoneTotalDistributedDispatch,injects,120.65372550000002
Sichuan,2025.04.11.12,InjectIntoDistributedGrid,injects,38573.038715374794
Sichuan,2025.04.11.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.12,EvDischargePower,injects,0.0
Sichuan,2025.04.11.12,zone_demand_mw,withdraws,-38693.6924408748
Sichuan,2025.04.11.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.12,EvChargePower,withdraws,-0.0
Sichuan,2025.04.11.16,ZoneTotalDistributedDispatch,injects,59.90924709000001
Sichuan,2025.04.11.16,InjectIntoDistributedGrid,injects,40762.077814753364
Sichuan,2025.04.11.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.16,EvDischargePower,injects,0.0
Sichuan,2025.04.11.16,zone_demand_mw,withdraws,-39484.2610365802
Sichuan,2025.04.11.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.16,EvChargePower,withdraws,-1337.726025263158
Sichuan,2025.04.11.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.04.11.20,InjectIntoDistributedGrid,injects,35996.611011338
Sichuan,2025.04.11.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.04.11.20,EvDischargePower,injects,0.0
Sichuan,2025.04.11.20,zone_demand_mw,withdraws,-35996.611011338
Sichuan,2025.04.11.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.04.11.20,EvChargePower,withdraws,-0.0
Sichuan,2025.05.22.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.05.22.00,InjectIntoDistributedGrid,injects,30837.762782707534
Sichuan,2025.05.22.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.00,EvDischargePower,injects,0.0
Sichuan,2025.05.22.00,zone_demand_mw,withdraws,-30776.4838021549
Sichuan,2025.05.22.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.00,EvChargePower,withdraws,-61.27898055263157
Sichuan,2025.05.22.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.05.22.04,InjectIntoDistributedGrid,injects,25739.388698819603
Sichuan,2025.05.22.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.04,EvDischargePower,injects,0.0
Sichuan,2025.05.22.04,zone_demand_mw,withdraws,-25597.6998788196
Sichuan,2025.05.22.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.04,EvChargePower,withdraws,-141.68882000000002
Sichuan,2025.05.22.08,ZoneTotalDistributedDispatch,injects,40.54274301
Sichuan,2025.05.22.08,InjectIntoDistributedGrid,injects,26509.898471417302
Sichuan,2025.05.22.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.08,EvDischargePower,injects,0.0
Sichuan,2025.05.22.08,zone_demand_mw,withdraws,-26546.8989939273
Sichuan,2025.05.22.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.08,EvChargePower,withdraws,-3.5422205
Sichuan,2025.05.22.12,ZoneTotalDistributedDispatch,injects,128.7861729
Sichuan,2025.05.22.12,InjectIntoDistributedGrid,injects,37993.026723669886
Sichuan,2025.05.22.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.12,EvDischargePower,injects,0.0
Sichuan,2025.05.22.12,zone_demand_mw,withdraws,-37812.6215039383
Sichuan,2025.05.22.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.12,EvChargePower,withdraws,-309.19139263157876
Sichuan,2025.05.22.16,ZoneTotalDistributedDispatch,injects,70.84821744000001
Sichuan,2025.05.22.16,InjectIntoDistributedGrid,injects,38956.04230683849
Sichuan,2025.05.22.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.16,EvDischargePower,injects,0.0
Sichuan,2025.05.22.16,zone_demand_mw,withdraws,-38585.1885348048
Sichuan,2025.05.22.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.16,EvChargePower,withdraws,-441.7019894736842
Sichuan,2025.05.22.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.05.22.20,InjectIntoDistributedGrid,injects,35548.67174103554
Sichuan,2025.05.22.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.05.22.20,EvDischargePower,injects,0.0
Sichuan,2025.05.22.20,zone_demand_mw,withdraws,-35176.9537031408
Sichuan,2025.05.22.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.05.22.20,EvChargePower,withdraws,-371.71803789473677
Sichuan,2025.06.16.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.06.16.00,InjectIntoDistributedGrid,injects,34272.4523798087
Sichuan,2025.06.16.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.00,EvDischargePower,injects,0.0
Sichuan,2025.06.16.00,zone_demand_mw,withdraws,-34272.4523798087
Sichuan,2025.06.16.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.00,EvChargePower,withdraws,-0.0
Sichuan,2025.06.16.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.06.16.04,InjectIntoDistributedGrid,injects,28505.3989847942
Sichuan,2025.06.16.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.04,EvDischargePower,injects,0.0
Sichuan,2025.06.16.04,zone_demand_mw,withdraws,-28505.3989847942
Sichuan,2025.06.16.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.04,EvChargePower,withdraws,-0.0
Sichuan,2025.06.16.08,ZoneTotalDistributedDispatch,injects,41.18627205
Sichuan,2025.06.16.08,InjectIntoDistributedGrid,injects,29521.2334458666
Sichuan,2025.06.16.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.08,EvDischargePower,injects,0.0
Sichuan,2025.06.16.08,zone_demand_mw,withdraws,-29562.4197179166
Sichuan,2025.06.16.08,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.08,EvChargePower,withdraws,-0.0
Sichuan,2025.06.16.12,ZoneTotalDistributedDispatch,injects,107.0595141
Sichuan,2025.06.16.12,InjectIntoDistributedGrid,injects,42398.312736054024
Sichuan,2025.06.16.12,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.12,EvDischargePower,injects,0.0
Sichuan,2025.06.16.12,zone_demand_mw,withdraws,-42107.8404596277
Sichuan,2025.06.16.12,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.12,EvChargePower,withdraws,-397.53179052631583
Sichuan,2025.06.16.16,ZoneTotalDistributedDispatch,injects,74.24944296
Sichuan,2025.06.16.16,InjectIntoDistributedGrid,injects,43209.41705913573
Sichuan,2025.06.16.16,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.16,EvDischargePower,injects,0.0
Sichuan,2025.06.16.16,zone_demand_mw,withdraws,-42968.1650810431
Sichuan,2025.06.16.16,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.16,EvChargePower,withdraws,-315.5014210526317
Sichuan,2025.06.16.20,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.06.16.20,InjectIntoDistributedGrid,injects,40166.3240053474
Sichuan,2025.06.16.20,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.06.16.20,EvDischargePower,injects,0.0
Sichuan,2025.06.16.20,zone_demand_mw,withdraws,-39172.7813485053
Sichuan,2025.06.16.20,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.06.16.20,EvChargePower,withdraws,-993.5426568421046
Sichuan,2025.07.22.00,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.07.22.00,InjectIntoDistributedGrid,injects,34926.63211794084
Sichuan,2025.07.22.00,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.07.22.00,EvDischargePower,injects,0.0
Sichuan,2025.07.22.00,zone_demand_mw,withdraws,-33316.291216204
Sichuan,2025.07.22.00,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.07.22.00,EvChargePower,withdraws,-1610.3409017368429
Sichuan,2025.07.22.04,ZoneTotalDistributedDispatch,injects,0.0
Sichuan,2025.07.22.04,InjectIntoDistributedGrid,injects,27851.820656699
Sichuan,2025.07.22.04,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.07.22.04,EvDischargePower,injects,0.0
Sichuan,2025.07.22.04,zone_demand_mw,withdraws,-27710.131836699
Sichuan,2025.07.22.04,StorageNetChargeforDis,withdraws,-0.0
Sichuan,2025.07.22.04,EvChargePower,withdraws,-141.68882000000002
Sichuan,2025.07.22.08,ZoneTotalDistributedDispatch,injects,63.83521683000001
Sichuan,2025.07.22.08,InjectIntoDistributedGrid,injects,28677.369936656098
Sichuan,2025.07.22.08,StorageNetDisChargeforDis,injects,0.0
Sichuan,2025.07.22.08,EvDischargePower,injects,0.0
Sichuan,2025.07.22.08,zone_demand_mw,withdraws,-28737.6629329861
